CaseID,ActivityID,CompleteTimestamp
8,10,2011-10-13 10:36:10
8,15,2011-10-13 10:36:12
8,11,2011-10-13 11:01:57
8,9,2011-10-13 11:05:42
8,11,2011-10-13 11:52:13
8,9,2011-10-13 11:53:16
8,11,2011-10-13 14:51:40
8,9,2011-10-13 15:12:01
8,11,2011-10-13 15:12:16
8,9,2011-10-13 15:14:13
8,11,2011-10-13 15:14:15
8,9,2011-10-13 15:14:26
8,11,2011-10-15 13:13:04
8,9,2011-10-15 13:17:31
8,11,2011-10-15 14:56:05
8,9,2011-10-15 14:56:14
8,11,2011-10-17 11:31:52
8,9,2011-10-17 11:32:51
8,11,2011-10-17 12:28:20
8,9,2011-10-17 12:28:36
8,11,2011-10-18 14:14:48
8,9,2011-10-18 14:46:24
8,11,2011-10-18 15:23:36
8,16,2011-10-18 15:46:32
8,9,2011-10-18 15:46:34
8,17,2011-10-19 06:40:06
8,10,2011-10-19 06:53:19
8,15,2011-10-19 06:53:21
8,11,2011-10-19 07:04:40
8,9,2011-10-19 07:17:01
8,11,2011-10-19 07:17:06
8,9,2011-10-19 07:24:19
8,11,2011-10-20 07:30:20
8,9,2011-10-20 07:30:32
8,11,2011-10-24 13:18:56
8,9,2011-10-24 13:24:55
8,11,2011-10-26 06:11:48
8,16,2011-10-26 06:12:36
8,9,2011-10-26 06:12:38
8,17,2011-10-27 07:02:10
8,15,2011-10-27 07:18:01
9,7,2011-10-01 09:08:17
9,8,2011-10-01 09:09:08
9,13,2011-10-01 09:20:49
9,6,2011-10-01 09:20:50
9,14,2011-10-01 09:21:20
9,12,2011-10-01 09:22:52
9,14,2011-10-01 09:26:32
9,12,2011-10-01 09:32:54
9,14,2011-10-04 12:44:10
9,12,2011-10-04 12:47:39
9,14,2011-10-06 07:49:01
9,16,2011-10-06 07:49:46
9,12,2011-10-06 07:49:47
9,17,2011-10-10 07:32:46
9,10,2011-10-10 08:06:07
9,15,2011-10-10 08:06:09
9,11,2011-10-10 08:17:26
9,9,2011-10-10 08:20:04
9,11,2011-10-10 09:40:34
9,9,2011-10-10 09:42:32
9,11,2011-10-10 12:15:47
9,9,2011-10-10 12:22:14
9,11,2011-10-10 14:22:05
9,9,2011-10-10 14:28:29
10,1,2011-10-01 09:53:00
10,2,2011-10-01 10:04:34
10,0,2011-10-01 10:12:27
10,2,2011-10-01 10:19:56
10,7,2011-10-01 10:20:54
10,0,2011-10-01 10:20:55
10,8,2011-10-01 11:24:12
10,6,2011-10-01 11:27:08
10,8,2011-10-01 12:01:52
10,6,2011-10-01 12:02:01
10,8,2011-10-01 13:12:31
10,6,2011-10-01 13:15:17
10,8,2011-10-03 09:31:38
10,6,2011-10-03 09:33:42
10,8,2011-10-03 13:37:41
10,6,2011-10-03 13:48:20
11,7,2011-10-01 10:36:59
11,8,2011-10-01 11:52:49
11,6,2011-10-01 11:55:31
11,8,2011-10-01 13:14:58
11,6,2011-10-01 13:15:12
11,8,2011-10-01 13:15:21
11,6,2011-10-01 13:31:19
11,8,2011-10-01 13:31:39
11,13,2011-10-01 13:40:10
11,6,2011-10-01 13:40:12
11,14,2011-10-01 13:43:00
11,12,2011-10-01 13:48:39
11,14,2011-10-08 14:16:59
11,12,2011-10-08 14:20:20
11,14,2011-10-10 18:47:16
11,12,2011-10-10 18:49:26
11,14,2011-10-11 08:46:18
11,12,2011-10-11 08:47:04
11,14,2011-10-11 17:54:03
11,12,2011-10-11 17:55:07
11,14,2011-10-12 13:36:27
11,12,2011-10-12 13:37:20
11,14,2011-10-13 16:34:47
11,12,2011-10-13 16:35:43
11,14,2011-10-14 08:20:21
11,16,2011-10-14 08:21:08
11,12,2011-10-14 08:21:10
11,17,2011-10-19 10:25:18
11,10,2011-10-19 11:20:03
11,15,2011-10-19 11:20:05
11,11,2011-10-19 11:23:54
11,9,2011-10-19 11:32:57
11,11,2011-10-19 11:34:34
11,9,2011-10-19 11:36:44
11,11,2011-10-19 16:55:05
11,9,2011-10-19 17:11:47
11,11,2011-10-20 06:10:10
11,16,2011-10-20 06:10:34
11,9,2011-10-20 06:10:36
11,17,2011-10-20 07:37:43
11,10,2011-10-20 08:08:54
11,15,2011-10-20 08:08:56
11,11,2011-10-20 08:18:21
11,9,2011-10-20 08:27:48
11,11,2011-10-20 08:43:25
11,16,2011-10-20 08:45:04
11,9,2011-10-20 08:45:06
11,17,2011-10-20 09:55:35
11,10,2011-10-20 10:00:44
11,15,2011-10-20 10:00:47
11,11,2011-10-20 10:19:37
11,9,2011-10-20 10:32:33
11,11,2011-10-20 11:51:25
11,9,2011-10-20 11:52:22
11,11,2011-10-20 14:25:05
11,16,2011-10-20 14:25:39
11,9,2011-10-20 14:25:42
11,17,2011-10-20 14:55:11
11,15,2011-10-21 04:15:05
11,17,2011-10-21 07:01:28
11,15,2011-10-21 07:05:10
11,17,2011-10-21 07:06:55
11,15,2011-10-21 07:08:21
12,1,2011-10-01 10:40:14
12,2,2011-10-01 12:54:11
12,0,2011-10-01 12:54:56
13,7,2011-10-01 11:02:44
13,8,2011-10-01 13:25:56
13,6,2011-10-01 13:40:09
13,8,2011-10-01 13:49:16
13,6,2011-10-01 13:55:45
13,8,2011-10-01 13:56:00
13,13,2011-10-01 14:05:27
13,6,2011-10-01 14:05:28
13,14,2011-10-04 10:56:41
13,13,2011-10-04 10:59:21
13,12,2011-10-04 10:59:22
13,14,2011-10-10 11:33:49
13,16,2011-10-10 11:33:58
13,12,2011-10-10 11:34:00
13,17,2011-10-13 08:30:56
13,10,2011-10-13 08:49:07
13,15,2011-10-13 08:49:09
13,11,2011-10-13 08:58:34
13,9,2011-10-13 09:03:37
13,11,2011-10-13 09:04:05
13,9,2011-10-13 09:06:33
13,11,2011-10-13 09:06:53
13,9,2011-10-13 09:08:21
13,11,2011-10-13 09:27:32
13,10,2011-10-13 09:36:53
13,9,2011-10-13 09:36:55
13,11,2011-10-13 10:14:36
13,9,2011-10-13 10:16:30
13,11,2011-10-18 08:20:13
13,16,2011-10-18 08:20:36
13,9,2011-10-18 08:20:38
13,17,2011-10-18 09:50:29
13,15,2011-10-18 10:01:37
14,7,2011-10-01 11:13:42
14,8,2011-10-01 13:26:10
14,6,2011-10-01 13:27:27
14,8,2011-10-01 13:39:44
14,6,2011-10-01 13:42:01
14,8,2011-10-01 13:44:57
14,13,2011-10-01 13:56:40
14,6,2011-10-01 13:56:43
14,14,2011-10-01 14:00:15
14,12,2011-10-01 14:00:21
14,14,2011-10-08 13:27:11
14,12,2011-10-08 13:32:48
14,14,2011-10-11 08:18:32
14,16,2011-10-11 08:19:12
14,12,2011-10-11 08:19:14
14,17,2011-10-13 10:56:47
14,15,2011-10-13 11:12:26
14,17,2011-10-13 12:30:14
14,10,2011-10-13 13:04:17
14,15,2011-10-13 13:04:19
14,11,2011-10-13 17:54:43
14,9,2011-10-13 18:01:47
14,11,2011-10-14 08:05:16
14,9,2011-10-14 08:06:41
14,11,2011-10-14 11:19:03
14,9,2011-10-14 11:19:58
14,11,2011-10-14 11:35:53
14,9,2011-10-14 11:37:05
14,11,2011-10-14 12:04:14
14,9,2011-10-14 12:05:18
14,11,2011-10-14 13:48:25
14,16,2011-10-14 13:49:16
14,9,2011-10-14 13:49:18
14,17,2011-10-14 14:21:08
14,15,2011-10-14 14:22:55
16,1,2011-10-01 12:08:29
16,2,2011-10-01 13:19:46
16,7,2011-10-01 13:21:26
16,0,2011-10-01 13:21:27
16,8,2011-10-01 13:49:47
16,13,2011-10-01 13:58:44
16,6,2011-10-01 13:58:47
16,14,2011-10-08 10:37:54
16,12,2011-10-08 10:45:59
17,1,2011-10-01 12:10:03
17,2,2011-10-01 13:21:30
17,7,2011-10-01 13:24:16
17,0,2011-10-01 13:24:17
17,8,2011-10-01 13:56:55
17,6,2011-10-01 13:57:08
17,8,2011-10-01 13:57:12
17,6,2011-10-01 13:57:18
17,8,2011-10-01 14:00:06
17,6,2011-10-01 14:00:29
17,8,2011-10-01 14:01:55
17,6,2011-10-01 14:09:35
17,8,2011-10-01 14:27:43
17,13,2011-10-01 14:37:32
17,6,2011-10-01 14:37:33
17,14,2011-10-01 14:37:45
17,12,2011-10-01 14:39:20
17,14,2011-10-01 14:41:24
17,13,2011-10-01 14:42:17
17,12,2011-10-01 14:42:18
17,14,2011-10-01 14:42:41
17,12,2011-10-01 14:48:25
17,14,2011-10-03 14:35:29
17,12,2011-10-03 14:44:24
18,7,2011-10-01 12:15:21
18,8,2011-10-01 13:27:54
18,6,2011-10-01 13:34:03
18,8,2011-10-01 14:39:01
18,13,2011-10-01 14:50:01
18,6,2011-10-01 14:50:03
18,14,2011-10-07 10:40:09
18,16,2011-10-07 10:40:18
18,12,2011-10-07 10:40:20
18,17,2011-10-11 08:28:50
18,15,2011-10-11 08:39:37
19,7,2011-10-01 12:50:51
19,8,2011-10-01 13:34:08
19,6,2011-10-01 13:44:41
19,8,2011-10-01 13:57:20
19,6,2011-10-01 14:00:04
19,8,2011-10-03 10:56:25
19,6,2011-10-03 10:57:19
19,8,2011-10-04 07:26:08
19,6,2011-10-04 07:28:25
19,8,2011-10-04 11:19:33
19,6,2011-10-04 11:23:24
19,8,2011-10-04 15:56:08
19,6,2011-10-04 15:57:28
19,8,2011-10-05 07:51:21
19,6,2011-10-05 07:52:18
19,8,2011-10-05 11:51:17
19,6,2011-10-05 11:52:14
19,8,2011-10-05 16:35:43
19,6,2011-10-05 16:39:11
19,8,2011-10-06 07:57:22
19,6,2011-10-06 07:59:11
19,8,2011-10-07 07:18:08
19,6,2011-10-07 07:18:19
19,8,2011-10-07 16:40:54
19,6,2011-10-07 16:41:57
19,8,2011-10-08 09:07:09
19,6,2011-10-08 09:12:22
19,8,2011-10-14 11:49:41
19,6,2011-10-14 11:51:42
19,8,2011-10-14 11:52:12
19,6,2011-10-14 11:52:59
19,8,2011-10-14 12:26:08
19,4,2011-10-14 12:26:29
19,6,2011-10-14 12:26:30
19,5,2011-10-14 12:26:43
19,3,2011-10-14 12:26:59
19,5,2011-10-14 12:27:33
19,3,2011-10-14 12:28:41
20,7,2011-10-01 13:15:57
20,8,2011-10-01 13:49:25
20,13,2011-10-01 14:01:44
20,6,2011-10-01 14:01:45
20,14,2011-10-08 10:32:54
20,12,2011-10-08 10:34:58
20,14,2011-10-10 17:51:46
20,12,2011-10-10 17:52:09
20,14,2011-10-11 08:58:47
20,16,2011-10-11 09:01:37
20,12,2011-10-11 09:01:39
20,17,2011-10-14 13:17:11
20,15,2011-10-14 13:41:11
21,1,2011-10-01 14:09:35
21,2,2011-10-01 14:36:40
21,0,2011-10-01 14:38:43
22,7,2011-10-01 14:12:45
22,8,2011-10-01 14:21:09
22,6,2011-10-01 14:45:56
22,8,2011-10-01 14:46:57
22,6,2011-10-01 14:48:23
22,8,2011-10-03 11:46:24
22,6,2011-10-03 11:48:25
22,8,2011-10-04 07:32:04
22,6,2011-10-04 07:34:40
22,8,2011-10-04 11:01:52
22,6,2011-10-04 11:11:09
22,8,2011-10-04 15:12:49
22,6,2011-10-04 15:17:33
22,8,2011-10-05 07:19:46
22,6,2011-10-05 07:20:40
22,8,2011-10-05 08:42:42
22,6,2011-10-05 08:42:52
22,8,2011-10-05 12:01:11
22,6,2011-10-05 12:05:43
22,8,2011-10-05 16:47:16
22,6,2011-10-05 16:50:58
22,8,2011-10-06 07:58:04
22,6,2011-10-06 07:58:22
22,8,2011-10-06 18:50:04
22,6,2011-10-06 18:52:12
23,7,2011-10-01 14:59:32
23,8,2011-10-03 07:06:56
23,6,2011-10-03 07:20:05
23,8,2011-10-03 08:33:48
23,6,2011-10-03 08:38:04
24,1,2011-10-01 15:50:11
24,2,2011-10-03 06:59:16
24,0,2011-10-03 07:04:57
26,7,2011-10-01 17:06:42
26,8,2011-10-03 07:16:48
26,6,2011-10-03 07:19:46
26,8,2011-10-03 12:35:23
26,6,2011-10-03 12:36:50
26,8,2011-10-04 08:00:35
26,6,2011-10-04 08:01:30
26,8,2011-10-04 11:39:04
26,6,2011-10-04 11:41:55
26,8,2011-10-04 15:14:29
26,6,2011-10-04 15:15:04
26,8,2011-10-04 15:15:19
26,6,2011-10-04 15:15:24
26,8,2011-10-04 15:19:43
26,6,2011-10-04 15:19:49
26,8,2011-10-04 15:29:29
26,13,2011-10-04 15:37:28
26,6,2011-10-04 15:37:29
26,14,2011-10-11 18:37:55
26,12,2011-10-11 18:42:59
26,14,2011-10-12 14:46:36
26,12,2011-10-12 14:47:33
26,14,2011-10-13 16:49:18
26,12,2011-10-13 16:50:05
26,14,2011-10-17 09:28:51
26,16,2011-10-17 09:29:14
26,12,2011-10-17 09:29:16
26,17,2011-10-19 11:00:27
26,10,2011-10-19 11:25:04
26,15,2011-10-19 11:25:05
26,11,2011-10-19 12:36:17
26,9,2011-10-19 12:41:13
26,11,2011-10-19 17:12:54
26,9,2011-10-19 17:37:43
26,11,2011-10-20 07:28:49
26,9,2011-10-20 07:29:54
26,11,2011-10-21 16:56:03
26,9,2011-10-21 16:57:41
26,11,2011-10-24 08:32:07
26,9,2011-10-24 08:35:43
26,11,2011-10-27 12:09:43
26,9,2011-10-27 12:09:53
26,11,2011-10-28 05:50:06
26,16,2011-10-28 05:50:42
26,9,2011-10-28 05:50:44
26,17,2011-10-28 07:38:04
26,10,2011-10-28 07:50:06
26,15,2011-10-28 07:50:08
26,11,2011-10-28 09:54:20
26,9,2011-10-28 09:54:32
26,11,2011-10-28 10:25:10
26,16,2011-10-28 10:35:22
26,9,2011-10-28 10:35:25
26,17,2011-10-31 08:35:34
26,15,2011-10-31 08:38:48
26,17,2011-10-31 10:14:39
26,10,2011-10-31 10:18:07
26,15,2011-10-31 10:18:09
26,11,2011-10-31 14:33:05
26,9,2011-10-31 14:36:47
26,11,2011-10-31 19:36:02
26,9,2011-10-31 19:37:23
26,11,2011-11-01 10:32:55
26,9,2011-11-01 13:19:14
26,11,2011-11-01 14:01:01
26,9,2011-11-01 14:13:12
26,11,2011-11-03 07:37:48
26,9,2011-11-03 07:38:04
26,11,2011-11-03 13:19:40
26,9,2011-11-03 15:28:08
26,11,2011-11-03 16:13:20
26,9,2011-11-03 16:15:31
26,11,2011-11-05 10:14:53
26,9,2011-11-05 10:18:12
26,11,2011-11-05 13:44:49
26,9,2011-11-05 13:46:22
26,11,2011-11-07 08:32:21
26,9,2011-11-07 08:33:11
26,11,2011-11-07 13:39:03
26,9,2011-11-07 13:39:22
26,11,2011-11-07 14:06:13
26,9,2011-11-07 14:09:55
26,11,2011-11-08 15:08:39
26,9,2011-11-08 19:37:59
26,11,2011-11-10 10:19:54
26,9,2011-11-10 10:20:04
26,11,2011-11-11 08:30:21
26,16,2011-11-11 08:30:57
26,9,2011-11-11 08:30:59
26,17,2011-11-11 09:21:03
26,15,2011-11-11 09:25:50
26,17,2011-11-15 11:28:05
26,15,2011-11-15 11:28:14
26,17,2011-11-15 11:34:27
26,15,2011-11-15 11:50:36
27,7,2011-10-01 17:06:46
27,8,2011-10-03 07:20:36
27,13,2011-10-03 07:31:08
27,6,2011-10-03 07:31:09
27,14,2011-10-03 07:32:33
27,13,2011-10-03 07:36:44
27,12,2011-10-03 07:36:45
27,14,2011-10-03 07:37:39
27,12,2011-10-03 07:39:54
27,14,2011-10-03 07:53:58
27,12,2011-10-03 07:54:06
27,14,2011-10-10 13:10:24
27,12,2011-10-10 13:10:36
27,14,2011-10-10 17:05:16
27,12,2011-10-10 17:59:57
27,14,2011-10-10 18:50:24
27,12,2011-10-10 18:55:56
27,14,2011-10-18 09:48:08
27,12,2011-10-18 09:49:29
27,14,2011-10-19 16:48:02
27,12,2011-10-19 16:51:57
28,7,2011-10-01 17:14:58
28,8,2011-10-03 07:20:16
28,13,2011-10-03 07:26:11
28,6,2011-10-03 07:26:12
28,14,2011-10-03 07:26:48
28,12,2011-10-03 07:31:22
28,14,2011-10-03 07:32:10
28,12,2011-10-03 07:32:18
28,14,2011-10-07 10:36:48
28,16,2011-10-07 10:37:07
28,12,2011-10-07 10:37:08
28,17,2011-10-07 15:31:04
28,15,2011-10-07 15:31:10
28,17,2011-10-10 12:04:54
28,15,2011-10-10 12:22:43
29,7,2011-10-01 17:33:29
29,8,2011-10-03 07:27:44
29,6,2011-10-03 07:29:52
29,8,2011-10-03 12:37:27
29,13,2011-10-03 12:53:20
29,6,2011-10-03 12:53:22
29,14,2011-10-03 12:53:52
29,12,2011-10-03 12:58:24
29,14,2011-10-10 15:41:32
29,12,2011-10-10 15:48:08
29,14,2011-10-14 08:08:14
29,16,2011-10-14 08:08:48
29,12,2011-10-14 08:08:49
29,17,2011-10-18 07:43:45
29,10,2011-10-18 08:17:34
29,15,2011-10-18 08:17:36
29,11,2011-10-18 08:48:23
29,16,2011-10-18 08:55:07
29,9,2011-10-18 08:55:09
29,17,2011-10-18 08:59:47
29,15,2011-10-18 09:18:19
29,17,2011-10-18 09:20:27
29,15,2011-10-18 09:25:11
30,7,2011-10-01 18:19:54
30,8,2011-10-03 07:29:59
30,6,2011-10-03 07:32:18
30,8,2011-10-03 09:01:14
30,13,2011-10-03 09:16:42
30,6,2011-10-03 09:16:43
30,14,2011-10-10 15:23:25
30,12,2011-10-10 15:23:27
30,14,2011-10-10 15:23:40
30,12,2011-10-10 15:23:56
31,7,2011-10-01 18:28:25
31,8,2011-10-03 07:32:25
31,6,2011-10-03 07:35:35
31,8,2011-10-04 16:13:53
31,6,2011-10-04 16:15:07
31,8,2011-10-04 16:15:29
31,6,2011-10-04 16:15:39
31,8,2011-10-04 16:28:27
31,6,2011-10-04 16:30:30
32,1,2011-10-01 18:36:08
32,2,2011-10-03 07:05:06
32,0,2011-10-03 07:07:20
33,7,2011-10-01 19:08:45
33,8,2011-10-03 07:35:42
33,6,2011-10-03 07:37:47
33,8,2011-10-03 07:42:16
33,13,2011-10-03 07:53:25
33,6,2011-10-03 07:53:27
33,14,2011-10-03 07:54:17
33,12,2011-10-03 07:59:31
33,14,2011-10-03 08:06:45
33,12,2011-10-03 08:06:56
33,14,2011-10-10 14:11:20
33,12,2011-10-10 14:16:26
33,14,2011-10-18 07:47:18
33,12,2011-10-18 12:04:21
33,14,2011-10-18 12:05:39
33,12,2011-10-18 12:09:41
33,14,2011-10-19 17:06:17
33,12,2011-10-19 17:17:02
33,14,2011-10-25 10:02:37
33,12,2011-10-25 10:02:55
33,14,2011-10-25 14:10:56
33,12,2011-10-25 14:11:42
33,14,2011-10-25 14:11:48
33,12,2011-10-25 14:12:11
33,14,2011-10-27 12:53:57
33,12,2011-10-27 12:55:44
33,14,2011-10-31 15:10:03
33,12,2011-10-31 15:11:55
33,14,2011-10-31 15:28:04
33,12,2011-10-31 15:28:29
33,12,2011-11-03 08:15:16
34,1,2011-10-01 21:00:06
34,2,2011-10-03 07:07:27
34,7,2011-10-03 07:09:14
34,0,2011-10-03 07:09:15
34,8,2011-10-03 09:04:39
34,6,2011-10-03 09:04:49
34,8,2011-10-03 09:31:56
34,13,2011-10-03 09:47:48
34,6,2011-10-03 09:47:49
34,14,2011-10-03 09:48:27
34,12,2011-10-03 09:49:51
34,14,2011-10-10 14:47:32
34,12,2011-10-10 14:57:27
34,14,2011-10-10 17:25:22
34,12,2011-10-10 17:28:06
34,14,2011-10-12 14:23:00
34,12,2011-10-12 14:24:24
34,14,2011-10-13 18:01:23
34,12,2011-10-13 18:04:11
34,14,2011-10-13 18:04:45
34,12,2011-10-13 18:05:15
34,14,2011-10-13 18:41:09
34,12,2011-10-13 18:41:21
34,14,2011-10-13 18:46:40
34,12,2011-10-13 18:52:40
34,14,2011-10-13 18:55:14
34,12,2011-10-13 18:56:25
34,14,2011-10-15 13:02:39
34,12,2011-10-15 13:05:59
34,14,2011-10-17 18:01:40
34,12,2011-10-17 18:03:47
34,14,2011-10-19 08:47:35
34,12,2011-10-19 08:49:55
34,14,2011-10-19 17:56:42
34,12,2011-10-19 17:57:09
34,14,2011-10-19 18:28:45
34,12,2011-10-19 18:32:33
34,12,2011-11-03 08:15:25
35,1,2011-10-01 21:01:53
35,2,2011-10-03 07:09:27
35,7,2011-10-03 07:10:50
35,0,2011-10-03 07:10:52
35,8,2011-10-03 09:07:13
35,6,2011-10-03 09:15:49
36,7,2011-10-01 22:58:16
36,8,2011-10-03 07:38:06
36,13,2011-10-03 07:52:39
36,6,2011-10-03 07:52:40
36,14,2011-10-03 07:52:54
36,13,2011-10-03 07:53:27
36,12,2011-10-03 07:53:29
36,14,2011-10-03 07:53:41
36,12,2011-10-03 07:54:32
36,14,2011-10-07 11:23:20
36,16,2011-10-07 11:23:32
36,12,2011-10-07 11:23:34
36,17,2011-10-11 07:00:57
36,15,2011-10-11 07:15:48
37,7,2011-10-02 07:24:08
37,8,2011-10-03 07:43:16
37,13,2011-10-03 07:57:33
37,6,2011-10-03 07:57:34
37,14,2011-10-03 07:57:54
37,12,2011-10-03 08:04:14
37,14,2011-10-10 12:00:25
37,16,2011-10-10 12:01:45
37,12,2011-10-10 12:01:46
37,17,2011-10-12 06:58:11
37,15,2011-10-12 06:58:20
37,17,2011-10-13 07:08:16
37,15,2011-10-13 07:36:24
38,1,2011-10-02 07:39:27
38,2,2011-10-03 07:11:06
38,0,2011-10-03 07:34:55
38,2,2011-10-03 07:36:55
38,0,2011-10-03 07:42:11
38,2,2011-10-03 07:42:17
38,7,2011-10-03 07:44:48
38,0,2011-10-03 07:44:49
38,8,2011-10-03 07:45:06
38,6,2011-10-03 07:46:31
38,8,2011-10-03 11:58:39
38,6,2011-10-03 11:59:04
38,8,2011-10-03 12:10:46
38,6,2011-10-03 12:11:03
38,8,2011-10-03 12:27:09
38,6,2011-10-03 12:39:28
39,1,2011-10-02 07:55:28
39,2,2011-10-03 07:17:30
39,0,2011-10-03 07:34:55
39,2,2011-10-03 07:37:25
39,7,2011-10-03 07:37:44
39,0,2011-10-03 07:37:45
39,8,2011-10-03 07:38:04
39,6,2011-10-03 07:38:50
40,7,2011-10-02 08:21:20
40,8,2011-10-03 07:54:47
40,6,2011-10-03 07:57:13
40,8,2011-10-03 08:10:32
40,6,2011-10-03 08:10:38
40,8,2011-10-03 08:22:16
40,13,2011-10-03 08:36:00
40,6,2011-10-03 08:36:01
40,14,2011-10-03 08:36:47
40,12,2011-10-03 08:37:01
40,14,2011-10-03 08:54:49
40,12,2011-10-03 08:55:32
40,14,2011-10-10 14:37:23
40,12,2011-10-10 14:41:10
40,14,2011-10-18 08:21:06
40,12,2011-10-18 08:21:12
40,14,2011-10-18 10:53:24
40,12,2011-10-18 11:37:40
40,14,2011-10-18 12:11:04
40,12,2011-10-18 12:12:46
41,7,2011-10-02 08:57:55
41,8,2011-10-03 08:05:02
41,6,2011-10-03 08:25:27
41,8,2011-10-04 10:09:46
41,6,2011-10-04 10:12:53
41,8,2011-10-04 11:57:28
41,6,2011-10-04 11:59:22
42,7,2011-10-02 09:04:15
42,8,2011-10-03 08:09:35
42,6,2011-10-03 08:11:17
42,8,2011-10-03 11:07:28
42,6,2011-10-03 11:15:40
42,8,2011-10-03 11:15:45
42,13,2011-10-03 11:19:47
42,6,2011-10-03 11:19:48
42,14,2011-10-10 08:17:24
42,16,2011-10-10 08:17:48
42,12,2011-10-10 08:17:49
42,17,2011-10-11 12:41:27
42,15,2011-10-11 12:57:09
46,1,2011-10-02 10:05:19
46,2,2011-10-03 07:28:48
46,0,2011-10-03 07:30:10
47,7,2011-10-02 10:25:04
47,8,2011-10-03 08:11:25
47,6,2011-10-03 08:17:33
47,8,2011-10-03 08:17:46
47,13,2011-10-03 08:21:42
47,6,2011-10-03 08:21:43
47,14,2011-10-10 14:19:30
47,12,2011-10-10 14:28:12
47,14,2011-10-18 09:40:53
47,12,2011-10-18 09:41:06
47,14,2011-10-19 16:43:44
47,12,2011-10-19 16:47:17
47,14,2011-10-20 07:11:18
47,16,2011-10-20 07:11:49
47,12,2011-10-20 07:11:50
47,17,2011-10-26 05:42:40
47,15,2011-10-26 06:07:39
48,7,2011-10-02 11:06:18
48,8,2011-10-03 08:25:41
48,6,2011-10-03 08:28:37
48,8,2011-10-03 12:38:26
48,6,2011-10-03 12:41:00
48,8,2011-10-03 13:04:31
48,6,2011-10-03 13:15:36
48,8,2011-10-03 13:16:20
48,6,2011-10-03 13:18:02
48,8,2011-10-04 17:37:07
48,6,2011-10-04 17:38:50
48,8,2011-10-04 17:38:56
48,13,2011-10-04 17:40:48
