caseid,task,user,end_timestamp
23,W_Completeren aanvraag,UNK,2011-10-03T07:20:05.027000
23,W_Completeren aanvraag,10913.0,2011-10-03T08:38:04.449000
24,W_Afhandelen leads,UNK,2011-10-03T07:04:57.761000
25,W_Completeren aanvraag,11180.0,2011-10-03T07:25:12.137000
26,W_Completeren aanvraag,UNK,2011-10-03T07:19:46.535000
26,W_Completeren aanvraag,UNK,2011-10-03T12:36:50.819000
26,W_Completeren aanvraag,UNK,2011-10-04T08:01:30.141000
26,W_Completeren aanvraag,11169.0,2011-10-04T11:41:55.100000
26,W_Completeren aanvraag,11121.0,2011-10-04T15:15:04.246000
26,W_Completeren aanvraag,11121.0,2011-10-04T15:15:24.697000
26,W_Completeren aanvraag,11122.0,2011-10-04T15:19:49.910000
26,W_Completeren aanvraag,11122.0,2011-10-04T15:37:29.837000
26,W_Nabellen offertes,10982.0,2011-10-11T18:42:59.830000
26,W_Nabellen offertes,11180.0,2011-10-12T14:47:33.647000
26,W_Nabellen offertes,10982.0,2011-10-13T16:50:05.365000
26,W_Nabellen offertes,11049.0,2011-10-17T09:29:16.061000
26,W_Valideren aanvraag,10609.0,2011-10-19T11:25:05.644000
26,W_Nabellen incomplete dossiers,11189.0,2011-10-19T12:41:13.137000
26,W_Nabellen incomplete dossiers,11122.0,2011-10-19T17:37:43.925000
26,W_Nabellen incomplete dossiers,11049.0,2011-10-20T07:29:54.780000
26,W_Nabellen incomplete dossiers,UNK,2011-10-21T16:57:41.474000
26,W_Nabellen incomplete dossiers,11121.0,2011-10-24T08:35:43.323000
26,W_Nabellen incomplete dossiers,11049.0,2011-10-27T12:09:53.341000
26,W_Nabellen incomplete dossiers,UNK,2011-10-28T05:50:44.784000
26,W_Valideren aanvraag,10609.0,2011-10-28T07:50:08.297000
26,W_Nabellen incomplete dossiers,10861.0,2011-10-28T09:54:32.058000
26,W_Nabellen incomplete dossiers,11002.0,2011-10-28T10:35:25.131000
26,W_Valideren aanvraag,10609.0,2011-10-31T08:38:48.234000
26,W_Valideren aanvraag,10609.0,2011-10-31T10:18:09.143000
26,W_Nabellen incomplete dossiers,UNK,2011-10-31T14:36:47.835000
26,W_Nabellen incomplete dossiers,UNK,2011-10-31T19:37:23.523000
26,W_Nabellen incomplete dossiers,11169.0,2011-11-01T13:19:14.883000
26,W_Nabellen incomplete dossiers,11169.0,2011-11-01T14:13:12.100000
26,W_Nabellen incomplete dossiers,11049.0,2011-11-03T07:38:04.357000
26,W_Nabellen incomplete dossiers,11169.0,2011-11-03T15:28:08.012000
26,W_Nabellen incomplete dossiers,11002.0,2011-11-03T16:15:31.926000
26,W_Nabellen incomplete dossiers,11002.0,2011-11-05T10:18:12.850000
26,W_Nabellen incomplete dossiers,UNK,2011-11-05T13:46:22.224000
26,W_Nabellen incomplete dossiers,10809.0,2011-11-07T08:33:11.135000
26,W_Nabellen incomplete dossiers,UNK,2011-11-07T13:39:22.757000
26,W_Nabellen incomplete dossiers,UNK,2011-11-07T14:09:55.085000
26,W_Nabellen incomplete dossiers,10228.0,2011-11-08T19:37:59.698000
26,W_Nabellen incomplete dossiers,11049.0,2011-11-10T10:20:04.007000
26,W_Nabellen incomplete dossiers,11049.0,2011-11-11T08:30:59.143000
26,W_Valideren aanvraag,10609.0,2011-11-11T09:25:50.269000
26,W_Valideren aanvraag,10138.0,2011-11-15T11:28:14.838000
26,W_Valideren aanvraag,10609.0,2011-11-15T11:50:36.852000
28,W_Completeren aanvraag,UNK,2011-10-03T07:26:12.758000
28,W_Nabellen offertes,UNK,2011-10-03T07:31:22.229000
28,W_Nabellen offertes,UNK,2011-10-03T07:32:18.224000
28,W_Nabellen offertes,10789.0,2011-10-07T10:37:08.784000
28,W_Valideren aanvraag,10972.0,2011-10-07T15:31:10.245000
28,W_Valideren aanvraag,10609.0,2011-10-10T12:22:43.539000
29,W_Completeren aanvraag,11180.0,2011-10-03T07:29:52.446000
29,W_Completeren aanvraag,UNK,2011-10-03T12:53:22.061000
29,W_Nabellen offertes,UNK,2011-10-03T12:58:24.450000
29,W_Nabellen offertes,11119.0,2011-10-10T15:48:08.545000
29,W_Nabellen offertes,UNK,2011-10-14T08:08:49.988000
29,W_Valideren aanvraag,10609.0,2011-10-18T08:17:36.555000
29,W_Nabellen incomplete dossiers,10861.0,2011-10-18T08:55:09.733000
29,W_Valideren aanvraag,10609.0,2011-10-18T09:18:19.884000
29,W_Valideren aanvraag,10609.0,2011-10-18T09:25:11.815000
30,W_Completeren aanvraag,11180.0,2011-10-03T07:32:18.835000
30,W_Completeren aanvraag,11001.0,2011-10-03T09:16:43.451000
30,W_Nabellen offertes,11201.0,2011-10-10T15:23:27.060000
30,W_Nabellen offertes,11201.0,2011-10-10T15:23:56.237000
31,W_Completeren aanvraag,11180.0,2011-10-03T07:35:35.736000
31,W_Completeren aanvraag,11121.0,2011-10-04T16:15:07.660000
31,W_Completeren aanvraag,10982.0,2011-10-04T16:15:39.598000
31,W_Completeren aanvraag,11121.0,2011-10-04T16:30:30.080000
32,W_Afhandelen leads,UNK,2011-10-03T07:07:20.331000
33,W_Completeren aanvraag,11180.0,2011-10-03T07:37:47.189000
33,W_Completeren aanvraag,UNK,2011-10-03T07:53:27.930000
33,W_Nabellen offertes,UNK,2011-10-03T07:59:31.603000
33,W_Nabellen offertes,UNK,2011-10-03T08:06:56.032000
33,W_Nabellen offertes,UNK,2011-10-10T14:16:26.783000
33,W_Nabellen offertes,UNK,2011-10-18T12:04:21.409000
33,W_Nabellen offertes,10861.0,2011-10-18T12:09:41.927000
33,W_Nabellen offertes,11119.0,2011-10-19T17:17:02.438000
33,W_Nabellen offertes,11201.0,2011-10-25T10:02:55.271000
33,W_Nabellen offertes,10881.0,2011-10-25T14:11:42.850000
33,W_Nabellen offertes,10881.0,2011-10-25T14:12:11.379000
33,W_Nabellen offertes,11189.0,2011-10-27T12:55:44.713000
33,W_Nabellen offertes,11201.0,2011-10-31T15:11:55.705000
33,W_Nabellen offertes,11180.0,2011-10-31T15:28:29.313000
33,W_Nabellen offertes,11180.0,2011-11-03T08:15:16.491000
34,W_Afhandelen leads,UNK,2011-10-03T07:09:15.067000
34,W_Completeren aanvraag,UNK,2011-10-03T09:04:49.702000
34,W_Completeren aanvraag,11180.0,2011-10-03T09:47:49.743000
34,W_Nabellen offertes,11180.0,2011-10-03T09:49:51.423000
34,W_Nabellen offertes,UNK,2011-10-10T14:57:27.899000
34,W_Nabellen offertes,11119.0,2011-10-10T17:28:06.669000
34,W_Nabellen offertes,11180.0,2011-10-12T14:24:24.984000
34,W_Nabellen offertes,11201.0,2011-10-13T18:04:11.854000
34,W_Nabellen offertes,11201.0,2011-10-13T18:05:15.804000
34,W_Nabellen offertes,11180.0,2011-10-13T18:41:21.603000
34,W_Nabellen offertes,11201.0,2011-10-13T18:52:40.822000
34,W_Nabellen offertes,11201.0,2011-10-13T18:56:25.248000
34,W_Nabellen offertes,UNK,2011-10-15T13:05:59.640000
34,W_Nabellen offertes,11119.0,2011-10-17T18:03:47.453000
34,W_Nabellen offertes,11180.0,2011-10-19T08:49:55.583000
34,W_Nabellen offertes,11119.0,2011-10-19T17:57:09.213000
34,W_Nabellen offertes,11119.0,2011-10-19T18:32:33.742000
34,W_Nabellen offertes,11119.0,2011-11-03T08:15:25.316000
36,W_Completeren aanvraag,11180.0,2011-10-03T07:52:40.656000
36,W_Nabellen offertes,11180.0,2011-10-03T07:53:29.200000
36,W_Nabellen offertes,11180.0,2011-10-03T07:54:32.455000
36,W_Nabellen offertes,10899.0,2011-10-07T11:23:34.131000
36,W_Valideren aanvraag,10609.0,2011-10-11T07:15:48.288000
37,W_Completeren aanvraag,UNK,2011-10-03T07:57:34.585000
37,W_Nabellen offertes,UNK,2011-10-03T08:04:14.006000
37,W_Nabellen offertes,10899.0,2011-10-10T12:01:46.174000
37,W_Valideren aanvraag,10138.0,2011-10-12T06:58:20.394000
37,W_Valideren aanvraag,10138.0,2011-10-13T07:36:24.772000
39,W_Afhandelen leads,UNK,2011-10-03T07:34:55.790000
39,W_Afhandelen leads,10889.0,2011-10-03T07:37:45.561000
39,W_Completeren aanvraag,10889.0,2011-10-03T07:38:50.834000
40,W_Completeren aanvraag,11180.0,2011-10-03T07:57:13.109000
40,W_Completeren aanvraag,UNK,2011-10-03T08:10:38.221000
40,W_Completeren aanvraag,11180.0,2011-10-03T08:36:01.783000
40,W_Nabellen offertes,11180.0,2011-10-03T08:37:01.624000
40,W_Nabellen offertes,11180.0,2011-10-03T08:55:32.873000
40,W_Nabellen offertes,UNK,2011-10-10T14:41:10.303000
40,W_Nabellen offertes,UNK,2011-10-18T08:21:12.104000
40,W_Nabellen offertes,10861.0,2011-10-18T11:37:40.941000
40,W_Nabellen offertes,10861.0,2011-10-18T12:12:46.298000
41,W_Completeren aanvraag,UNK,2011-10-03T08:25:27.946000
41,W_Completeren aanvraag,UNK,2011-10-04T10:12:53.767000
41,W_Completeren aanvraag,11001.0,2011-10-04T11:59:22.298000
43,W_Completeren aanvraag,UNK,2011-10-03T08:22:08.189000
43,W_Nabellen offertes,10899.0,2011-10-10T11:52:48.164000
43,W_Valideren aanvraag,10138.0,2011-10-12T08:52:13.991000
44,W_Afhandelen leads,11001.0,2011-10-03T07:23:52.840000
44,W_Afhandelen leads,11001.0,2011-10-03T07:26:39.266000
45,W_Afhandelen leads,11001.0,2011-10-03T07:28:44.385000
45,W_Completeren aanvraag,UNK,2011-10-03T10:37:08.688000
45,W_Nabellen offertes,UNK,2011-10-03T10:38:46.514000
45,W_Nabellen offertes,UNK,2011-10-10T14:43:55.321000
46,W_Afhandelen leads,11001.0,2011-10-03T07:30:10.505000
47,W_Completeren aanvraag,11180.0,2011-10-03T08:17:33.982000
47,W_Completeren aanvraag,11180.0,2011-10-03T08:21:43.989000
47,W_Nabellen offertes,UNK,2011-10-10T14:28:12.351000
47,W_Nabellen offertes,UNK,2011-10-18T09:41:06.035000
47,W_Nabellen offertes,11119.0,2011-10-19T16:47:17.838000
47,W_Nabellen offertes,UNK,2011-10-20T07:11:50.687000
47,W_Valideren aanvraag,10609.0,2011-10-26T06:07:39.743000
48,W_Completeren aanvraag,UNK,2011-10-03T08:28:37.506000
48,W_Completeren aanvraag,11201.0,2011-10-03T12:41:00.026000
48,W_Completeren aanvraag,10889.0,2011-10-03T13:15:36.450000
48,W_Completeren aanvraag,10889.0,2011-10-03T13:18:02.595000
48,W_Completeren aanvraag,10909.0,2011-10-04T17:38:50.504000
48,W_Completeren aanvraag,10909.0,2011-10-04T17:40:49.166000
48,W_Nabellen offertes,10909.0,2011-10-04T17:41:00.587000
48,W_Nabellen offertes,10909.0,2011-10-04T17:42:29.688000
48,W_Nabellen offertes,UNK,2011-10-11T08:01:13.994000
48,W_Valideren aanvraag,10138.0,2011-10-14T07:56:18.052000
48,W_Valideren aanvraag,10138.0,2011-10-14T08:05:57.381000
49,W_Afhandelen leads,11001.0,2011-10-03T07:31:47.864000
49,W_Completeren aanvraag,11180.0,2011-10-03T10:54:18.251000
49,W_Completeren aanvraag,11201.0,2011-10-03T12:00:48.082000
49,W_Nabellen offertes,11201.0,2011-10-03T12:02:13.835000
49,W_Nabellen offertes,11119.0,2011-10-10T16:19:22.400000
49,W_Nabellen offertes,11119.0,2011-10-10T16:22:25.176000
49,W_Nabellen offertes,10889.0,2011-10-11T14:20:52.511000
49,W_Nabellen offertes,11122.0,2011-10-19T18:01:09.031000
49,W_Nabellen offertes,UNK,2011-10-24T09:28:27.765000
49,W_Valideren aanvraag,10138.0,2011-10-28T10:02:13.700000
49,W_Valideren aanvraag,10138.0,2011-10-28T10:19:46.515000
49,W_Nabellen incomplete dossiers,10982.0,2011-10-28T13:50:05.172000
49,W_Nabellen incomplete dossiers,11169.0,2011-10-28T14:27:27.000000
49,W_Nabellen incomplete dossiers,11169.0,2011-10-28T14:33:57.742000
49,W_Nabellen incomplete dossiers,10913.0,2011-10-28T17:51:35.241000
49,W_Nabellen incomplete dossiers,11049.0,2011-11-03T07:54:48.985000
49,W_Nabellen incomplete dossiers,10789.0,2011-11-04T10:46:12.618000
49,W_Valideren aanvraag,10138.0,2011-11-04T12:09:47.086000
50,W_Afhandelen leads,11001.0,2011-10-03T07:36:33.795000
51,W_Afhandelen leads,10889.0,2011-10-03T07:37:07.261000
51,W_Completeren aanvraag,UNK,2011-10-03T11:58:22.015000
51,W_Completeren aanvraag,11201.0,2011-10-03T14:45:50.298000
51,W_Completeren aanvraag,10889.0,2011-10-03T14:51:51.267000
51,W_Nabellen offertes,11119.0,2011-10-10T16:44:19.632000
51,W_Nabellen offertes,11180.0,2011-10-12T14:22:54.425000
51,W_Nabellen offertes,11201.0,2011-10-13T18:00:48.827000
52,W_Afhandelen leads,10889.0,2011-10-03T07:33:46.747000
53,W_Afhandelen leads,10889.0,2011-10-03T07:35:23.133000
56,W_Afhandelen leads,10889.0,2011-10-03T07:30:25.912000
56,W_Completeren aanvraag,11180.0,2011-10-03T10:28:21.565000
56,W_Completeren aanvraag,11201.0,2011-10-03T14:08:25.794000
56,W_Completeren aanvraag,UNK,2011-10-03T14:16:07.842000
56,W_Completeren aanvraag,11001.0,2011-10-03T14:52:30.676000
56,W_Completeren aanvraag,UNK,2011-10-04T10:04:02.652000
57,W_Afhandelen leads,10889.0,2011-10-03T07:28:17.820000
57,W_Completeren aanvraag,UNK,2011-10-03T10:21:41.799000
57,W_Completeren aanvraag,UNK,2011-10-03T10:23:42.976000
58,W_Completeren aanvraag,UNK,2011-10-03T08:29:11.646000
58,W_Completeren aanvraag,11180.0,2011-10-03T08:58:03.556000
58,W_Completeren aanvraag,11180.0,2011-10-03T13:29:08.224000
58,W_Nabellen offertes,11180.0,2011-10-03T13:30:11.254000
58,W_Nabellen offertes,11180.0,2011-10-03T13:31:48.946000
58,W_Nabellen offertes,11119.0,2011-10-10T16:28:06.969000
58,W_Nabellen offertes,11180.0,2011-10-12T14:13:02.596000
58,W_Nabellen offertes,UNK,2011-10-21T10:32:29.286000
58,W_Nabellen offertes,10609.0,2011-10-21T18:25:44.173000
58,W_Nabellen offertes,11180.0,2011-10-24T14:13:24.862000
58,W_Nabellen offertes,UNK,2011-10-26T08:23:29.189000
58,W_Valideren aanvraag,10629.0,2011-10-31T12:19:02.672000
58,W_Nabellen incomplete dossiers,10889.0,2011-10-31T16:17:03.098000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-01T10:19:59.351000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-01T15:40:13.796000
58,W_Nabellen incomplete dossiers,10913.0,2011-11-01T18:00:06.621000
58,W_Nabellen incomplete dossiers,11049.0,2011-11-03T07:49:14.275000
58,W_Nabellen incomplete dossiers,10809.0,2011-11-07T07:57:43.433000
58,W_Nabellen incomplete dossiers,11049.0,2011-11-09T09:38:12.075000
58,W_Valideren aanvraag,10629.0,2011-11-09T11:18:51.666000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-09T12:22:22.129000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-09T12:22:39.035000
58,W_Nabellen incomplete dossiers,11119.0,2011-11-09T17:16:05.562000
58,W_Nabellen incomplete dossiers,11049.0,2011-11-10T10:31:22.027000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-10T19:50:24.012000
58,W_Nabellen incomplete dossiers,10913.0,2011-11-12T09:33:10.976000
58,W_Nabellen incomplete dossiers,11049.0,2011-11-17T14:34:29.056000
58,W_Nabellen incomplete dossiers,11169.0,2011-11-18T08:29:30.181000
58,W_Nabellen incomplete dossiers,UNK,2011-11-18T14:40:10.727000
58,W_Nabellen incomplete dossiers,UNK,2011-11-18T15:25:37.586000
58,W_Nabellen incomplete dossiers,11122.0,2011-11-18T19:46:59.526000
58,W_Nabellen incomplete dossiers,10861.0,2011-11-19T09:40:38.638000
58,W_Nabellen incomplete dossiers,10861.0,2011-11-19T12:58:56.101000
58,W_Nabellen incomplete dossiers,10629.0,2011-11-21T08:33:07.672000
58,W_Nabellen incomplete dossiers,10910.0,2011-11-21T09:01:50.189000
58,W_Nabellen incomplete dossiers,10929.0,2011-11-21T19:44:46.868000
58,W_Nabellen incomplete dossiers,UNK,2011-11-22T10:27:47.464000
58,W_Nabellen incomplete dossiers,11189.0,2011-11-22T13:49:49.610000
58,W_Nabellen incomplete dossiers,11049.0,2011-11-24T09:48:23.675000
58,W_Nabellen incomplete dossiers,10910.0,2011-11-25T13:16:47.956000
58,W_Nabellen incomplete dossiers,11000.0,2011-11-26T09:15:39.677000
58,W_Nabellen incomplete dossiers,11000.0,2011-11-26T13:34:49.512000
58,W_Nabellen incomplete dossiers,10931.0,2011-11-28T09:47:59.875000
58,W_Nabellen incomplete dossiers,11259.0,2011-11-28T14:33:09.756000
58,W_Valideren aanvraag,10972.0,2011-11-29T08:27:33.902000
59,W_Afhandelen leads,10889.0,2011-10-03T07:29:09.034000
61,W_Completeren aanvraag,UNK,2011-10-03T08:44:53.913000
61,W_Completeren aanvraag,11119.0,2011-10-03T16:31:26.574000
61,W_Completeren aanvraag,11119.0,2011-10-03T16:51:15.546000
61,W_Nabellen offertes,10899.0,2011-10-10T11:48:25.958000
61,W_Valideren aanvraag,10138.0,2011-10-12T10:18:36.302000
61,W_Nabellen incomplete dossiers,UNK,2011-10-12T10:36:15.471000
61,W_Nabellen incomplete dossiers,UNK,2011-10-12T11:25:38.583000
61,W_Nabellen incomplete dossiers,11049.0,2011-10-13T07:16:14.781000
61,W_Nabellen incomplete dossiers,11049.0,2011-10-13T11:36:36.723000
61,W_Valideren aanvraag,10138.0,2011-10-13T12:11:33.223000
