CaseID,ActivityID,CompleteTimestamp
9,21,2011-10-10 10:54:04
9,4,2011-10-13 09:05:24
9,13,2011-10-13 09:05:24
9,22,2011-10-13 09:05:28
10,9,2011-10-01 08:37:39
10,6,2011-10-01 08:37:39
10,7,2011-10-01 08:38:20
10,0,2011-10-01 08:42:21
10,5,2011-10-01 08:44:40
10,14,2011-10-01 08:44:40
10,12,2011-10-01 08:44:42
10,15,2011-10-01 08:44:42
10,19,2011-10-01 08:44:43
10,21,2011-10-01 08:44:58
10,14,2011-10-01 08:46:52
10,11,2011-10-01 08:46:52
10,12,2011-10-01 08:46:54
10,15,2011-10-01 08:46:54
10,21,2011-10-01 08:46:56
10,21,2011-10-01 08:50:20
10,21,2011-10-01 08:50:34
10,21,2011-10-08 14:31:37
10,16,2011-10-10 08:55:04
10,21,2011-10-10 08:55:07
10,22,2011-10-13 10:36:12
10,20,2011-10-13 11:05:42
10,20,2011-10-13 11:53:16
10,20,2011-10-13 15:12:01
10,20,2011-10-13 15:14:13
10,20,2011-10-13 15:14:26
10,20,2011-10-15 13:17:31
10,20,2011-10-15 14:56:14
10,20,2011-10-17 11:32:51
10,20,2011-10-17 12:28:36
10,20,2011-10-18 14:46:24
10,20,2011-10-18 15:46:34
10,22,2011-10-19 06:53:21
10,20,2011-10-19 07:17:01
10,20,2011-10-19 07:24:19
10,20,2011-10-20 07:30:32
10,20,2011-10-24 13:24:55
10,20,2011-10-26 06:12:38
10,10,2011-10-27 07:17:53
10,2,2011-10-27 07:17:53
10,8,2011-10-27 07:17:53
10,1,2011-10-27 07:17:53
10,22,2011-10-27 07:18:01
11,9,2011-10-01 09:07:34
11,6,2011-10-01 09:07:34
11,7,2011-10-01 09:08:17
11,0,2011-10-01 09:18:36
11,14,2011-10-01 09:20:47
11,5,2011-10-01 09:20:47
11,12,2011-10-01 09:20:49
11,15,2011-10-01 09:20:49
11,19,2011-10-01 09:20:50
11,21,2011-10-01 09:22:52
11,21,2011-10-01 09:32:54
11,21,2011-10-04 12:47:39
11,16,2011-10-06 07:49:46
11,21,2011-10-06 07:49:47
11,22,2011-10-10 08:06:09
11,20,2011-10-10 08:20:04
11,20,2011-10-10 09:42:32
11,20,2011-10-10 12:22:14
11,13,2011-10-10 14:28:25
11,4,2011-10-10 14:28:25
11,20,2011-10-10 14:28:29
12,9,2011-10-01 09:52:14
12,6,2011-10-01 09:52:14
12,17,2011-10-01 10:12:27
12,7,2011-10-01 10:20:54
12,17,2011-10-01 10:20:55
12,19,2011-10-01 11:27:08
12,19,2011-10-01 12:02:01
12,19,2011-10-01 13:15:17
12,19,2011-10-03 09:33:42
12,4,2011-10-03 13:48:17
12,19,2011-10-03 13:48:20
13,9,2011-10-01 10:08:46
13,6,2011-10-01 10:08:46
13,4,2011-10-01 10:09:30
15,9,2011-10-01 10:39:34
15,6,2011-10-01 10:39:34
15,4,2011-10-01 12:54:53
15,17,2011-10-01 12:54:56
16,9,2011-10-01 11:01:58
16,6,2011-10-01 11:01:59
16,7,2011-10-01 11:02:44
16,19,2011-10-01 13:40:09
16,19,2011-10-01 13:55:45
16,0,2011-10-01 14:00:15
16,5,2011-10-01 14:05:26
16,14,2011-10-01 14:05:26
16,12,2011-10-01 14:05:27
16,15,2011-10-01 14:05:27
16,19,2011-10-01 14:05:28
16,14,2011-10-04 10:59:20
16,11,2011-10-04 10:59:20
16,12,2011-10-04 10:59:21
16,15,2011-10-04 10:59:21
16,21,2011-10-04 10:59:22
16,16,2011-10-10 11:33:58
16,21,2011-10-10 11:34:00
16,22,2011-10-13 08:49:09
16,20,2011-10-13 09:03:37
16,20,2011-10-13 09:06:33
16,20,2011-10-13 09:08:21
16,14,2011-10-13 09:36:52
16,11,2011-10-13 09:36:52
16,12,2011-10-13 09:36:53
16,15,2011-10-13 09:36:53
16,20,2011-10-13 09:36:55
16,20,2011-10-13 10:16:30
16,16,2011-10-18 08:20:36
16,20,2011-10-18 08:20:38
16,10,2011-10-18 10:01:28
16,2,2011-10-18 10:01:28
16,8,2011-10-18 10:01:28
16,1,2011-10-18 10:01:28
16,22,2011-10-18 10:01:37
18,9,2011-10-01 11:44:12
18,6,2011-10-01 11:44:12
18,7,2011-10-01 12:56:21
18,17,2011-10-01 12:56:22
18,19,2011-10-01 13:50:01
18,19,2011-10-03 10:56:17
18,19,2011-10-03 13:55:10
18,19,2011-10-04 09:35:15
18,19,2011-10-04 11:26:21
18,19,2011-10-04 15:27:09
18,19,2011-10-05 07:32:15
18,19,2011-10-05 11:28:37
18,19,2011-10-05 16:14:09
18,19,2011-10-05 16:53:18
18,19,2011-10-06 08:00:04
18,19,2011-10-06 18:54:12
18,19,2011-10-07 16:34:58
18,19,2011-10-08 08:51:27
18,19,2011-10-08 09:30:22
18,4,2011-10-14 13:52:04
18,19,2011-10-14 13:52:09
20,9,2011-10-01 12:09:16
20,6,2011-10-01 12:09:16
20,7,2011-10-01 13:24:16
20,17,2011-10-01 13:24:17
20,19,2011-10-01 13:57:08
20,19,2011-10-01 13:57:18
20,19,2011-10-01 14:00:29
20,19,2011-10-01 14:09:35
20,0,2011-10-01 14:33:21
20,5,2011-10-01 14:36:44
20,14,2011-10-01 14:36:44
20,12,2011-10-01 14:37:32
20,15,2011-10-01 14:37:32
20,19,2011-10-01 14:37:33
20,21,2011-10-01 14:39:20
20,11,2011-10-01 14:42:16
20,14,2011-10-01 14:42:16
20,12,2011-10-01 14:42:17
20,15,2011-10-01 14:42:17
20,21,2011-10-01 14:42:18
20,21,2011-10-01 14:48:25
20,4,2011-10-03 14:44:19
20,13,2011-10-03 14:44:19
20,21,2011-10-03 14:44:24
21,9,2011-10-01 12:14:39
21,6,2011-10-01 12:14:39
21,7,2011-10-01 12:15:21
21,19,2011-10-01 13:34:03
21,0,2011-10-01 14:43:08
21,5,2011-10-01 14:49:59
21,14,2011-10-01 14:49:59
21,12,2011-10-01 14:50:00
21,15,2011-10-01 14:50:01
21,19,2011-10-01 14:50:03
21,16,2011-10-07 10:40:18
21,21,2011-10-07 10:40:20
21,10,2011-10-11 08:39:30
21,8,2011-10-11 08:39:30
21,1,2011-10-11 08:39:30
21,2,2011-10-11 08:39:30
21,22,2011-10-11 08:39:37
22,9,2011-10-01 12:50:09
22,6,2011-10-01 12:50:11
22,7,2011-10-01 12:50:51
22,19,2011-10-01 13:44:41
22,19,2011-10-01 14:00:04
22,19,2011-10-03 10:57:19
22,19,2011-10-04 07:28:25
22,19,2011-10-04 11:23:24
22,19,2011-10-04 15:57:28
22,19,2011-10-05 07:52:18
22,19,2011-10-05 11:52:14
22,19,2011-10-05 16:39:11
22,19,2011-10-06 07:59:11
22,19,2011-10-07 07:18:19
22,19,2011-10-07 16:41:57
22,19,2011-10-08 09:12:22
22,19,2011-10-14 11:51:42
22,19,2011-10-14 11:52:59
22,19,2011-10-14 12:26:30
22,18,2011-10-14 12:26:59
22,4,2011-10-14 12:28:39
22,18,2011-10-14 12:28:41
23,9,2011-10-01 13:02:58
23,6,2011-10-01 13:02:58
23,4,2011-10-01 13:03:36
24,9,2011-10-01 13:15:17
24,6,2011-10-01 13:15:17
24,7,2011-10-01 13:15:57
24,0,2011-10-01 13:56:34
24,5,2011-10-01 14:01:43
24,14,2011-10-01 14:01:43
24,12,2011-10-01 14:01:44
24,15,2011-10-01 14:01:44
24,19,2011-10-01 14:01:45
24,21,2011-10-08 10:34:58
24,21,2011-10-10 17:52:09
24,16,2011-10-11 09:01:37
24,21,2011-10-11 09:01:39
24,2,2011-10-14 13:41:03
24,1,2011-10-14 13:41:03
24,8,2011-10-14 13:41:03
24,10,2011-10-14 13:41:03
24,22,2011-10-14 13:41:11
25,9,2011-10-01 14:09:22
25,6,2011-10-01 14:09:23
25,4,2011-10-01 14:38:40
25,17,2011-10-01 14:38:43
26,9,2011-10-01 14:12:02
26,6,2011-10-01 14:12:02
26,7,2011-10-01 14:12:45
26,19,2011-10-01 14:45:56
26,19,2011-10-01 14:48:23
26,19,2011-10-03 11:48:25
26,19,2011-10-04 07:34:40
26,19,2011-10-04 11:11:09
26,19,2011-10-04 15:17:33
26,19,2011-10-05 07:20:40
26,19,2011-10-05 08:42:52
26,19,2011-10-05 12:05:43
26,19,2011-10-05 16:50:58
26,19,2011-10-06 07:58:22
26,3,2011-10-06 18:52:10
26,19,2011-10-06 18:52:12
27,9,2011-10-01 14:34:46
27,6,2011-10-01 14:34:46
27,4,2011-10-01 14:35:23
28,9,2011-10-01 14:39:55
28,6,2011-10-01 14:39:55
28,4,2011-10-01 14:40:31
29,9,2011-10-01 14:59:00
29,6,2011-10-01 14:59:00
29,7,2011-10-01 14:59:31
29,19,2011-10-03 07:20:05
29,4,2011-10-03 08:38:00
29,19,2011-10-03 08:38:04
30,9,2011-10-01 15:49:31
30,6,2011-10-01 15:49:31
30,4,2011-10-03 07:04:53
30,17,2011-10-03 07:04:57
32,9,2011-10-01 17:05:56
32,6,2011-10-01 17:05:57
32,7,2011-10-01 17:06:42
32,19,2011-10-03 07:19:46
32,19,2011-10-03 12:36:50
32,19,2011-10-04 08:01:30
32,19,2011-10-04 11:41:55
32,19,2011-10-04 15:15:04
32,19,2011-10-04 15:15:24
32,19,2011-10-04 15:19:49
32,0,2011-10-04 15:35:26
32,14,2011-10-04 15:37:27
32,5,2011-10-04 15:37:27
32,12,2011-10-04 15:37:28
32,15,2011-10-04 15:37:28
32,19,2011-10-04 15:37:29
32,21,2011-10-11 18:42:59
32,21,2011-10-12 14:47:33
32,21,2011-10-13 16:50:05
32,16,2011-10-17 09:29:14
32,21,2011-10-17 09:29:16
32,22,2011-10-19 11:25:05
32,20,2011-10-19 12:41:13
32,20,2011-10-19 17:37:43
32,20,2011-10-20 07:29:54
32,20,2011-10-21 16:57:41
32,20,2011-10-24 08:35:43
32,20,2011-10-27 12:09:53
32,20,2011-10-28 05:50:44
32,22,2011-10-28 07:50:08
32,20,2011-10-28 09:54:32
32,20,2011-10-28 10:35:25
32,22,2011-10-31 08:38:48
32,22,2011-10-31 10:18:09
32,20,2011-10-31 14:36:47
32,20,2011-10-31 19:37:23
32,20,2011-11-01 13:19:14
32,20,2011-11-01 14:13:12
32,20,2011-11-03 07:38:04
32,20,2011-11-03 15:28:08
32,20,2011-11-03 16:15:31
32,20,2011-11-05 10:18:12
32,20,2011-11-05 13:46:22
32,20,2011-11-07 08:33:11
32,20,2011-11-07 13:39:22
32,20,2011-11-07 14:09:55
32,20,2011-11-08 19:37:59
32,20,2011-11-10 10:20:04
32,20,2011-11-11 08:30:59
32,22,2011-11-11 09:25:50
32,22,2011-11-15 11:28:14
32,2,2011-11-15 11:50:28
32,10,2011-11-15 11:50:28
32,1,2011-11-15 11:50:28
32,8,2011-11-15 11:50:28
32,22,2011-11-15 11:50:36
34,9,2011-10-01 17:14:15
34,6,2011-10-01 17:14:15
34,7,2011-10-01 17:14:57
34,0,2011-10-03 07:25:01
34,14,2011-10-03 07:26:10
34,5,2011-10-03 07:26:10
34,12,2011-10-03 07:26:11
34,15,2011-10-03 07:26:11
34,19,2011-10-03 07:26:12
34,21,2011-10-03 07:31:22
34,21,2011-10-03 07:32:18
34,16,2011-10-07 10:37:07
34,21,2011-10-07 10:37:08
34,22,2011-10-07 15:31:10
34,10,2011-10-10 12:22:35
34,2,2011-10-10 12:22:35
34,1,2011-10-10 12:22:35
34,8,2011-10-10 12:22:35
34,22,2011-10-10 12:22:43
36,9,2011-10-01 18:19:11
36,6,2011-10-01 18:19:12
36,7,2011-10-01 18:19:54
36,19,2011-10-03 07:32:18
36,0,2011-10-03 09:07:36
36,5,2011-10-03 09:15:53
36,14,2011-10-03 09:15:53
36,12,2011-10-03 09:16:42
36,15,2011-10-03 09:16:42
36,19,2011-10-03 09:16:43
36,21,2011-10-10 15:23:27
36,3,2011-10-10 15:23:53
36,11,2011-10-10 15:23:53
36,21,2011-10-10 15:23:56
37,9,2011-10-01 18:27:34
37,6,2011-10-01 18:27:34
37,7,2011-10-01 18:28:25
37,19,2011-10-03 07:35:35
37,19,2011-10-04 16:15:07
37,19,2011-10-04 16:15:39
37,4,2011-10-04 16:30:26
37,19,2011-10-04 16:30:30
38,9,2011-10-01 18:35:21
38,6,2011-10-01 18:35:21
38,4,2011-10-03 07:07:15
38,17,2011-10-03 07:07:20
40,9,2011-10-01 19:24:58
40,6,2011-10-01 19:24:59
40,4,2011-10-01 19:25:39
42,9,2011-10-01 21:01:43
42,6,2011-10-01 21:01:43
42,7,2011-10-03 07:10:50
42,17,2011-10-03 07:10:52
42,4,2011-10-03 09:15:44
42,19,2011-10-03 09:15:49
44,9,2011-10-01 23:39:06
44,6,2011-10-01 23:39:07
44,4,2011-10-01 23:39:50
45,9,2011-10-02 07:23:29
45,6,2011-10-02 07:23:30
45,7,2011-10-02 07:24:07
45,0,2011-10-03 07:52:09
45,14,2011-10-03 07:57:31
45,5,2011-10-03 07:57:31
45,12,2011-10-03 07:57:33
45,15,2011-10-03 07:57:33
45,19,2011-10-03 07:57:34
45,21,2011-10-03 08:04:14
45,16,2011-10-10 12:01:44
45,21,2011-10-10 12:01:46
45,22,2011-10-12 06:58:20
45,13,2011-10-13 07:36:21
45,4,2011-10-13 07:36:21
45,22,2011-10-13 07:36:24
46,9,2011-10-02 07:39:10
46,6,2011-10-02 07:39:11
46,17,2011-10-03 07:34:55
46,17,2011-10-03 07:42:11
46,7,2011-10-03 07:44:48
46,17,2011-10-03 07:44:49
46,19,2011-10-03 07:46:31
46,19,2011-10-03 11:59:04
46,19,2011-10-03 12:11:03
46,4,2011-10-03 12:39:21
46,19,2011-10-03 12:39:28
48,9,2011-10-02 07:54:39
48,6,2011-10-02 07:54:40
48,4,2011-10-02 07:55:24
49,9,2011-10-02 08:20:29
49,6,2011-10-02 08:20:30
49,7,2011-10-02 08:21:19
49,19,2011-10-03 07:57:13
49,19,2011-10-03 08:10:38
49,0,2011-10-03 08:29:10
49,14,2011-10-03 08:35:59
49,5,2011-10-03 08:35:59
49,12,2011-10-03 08:36:00
49,15,2011-10-03 08:36:00
49,19,2011-10-03 08:36:01
49,21,2011-10-03 08:37:01
49,21,2011-10-03 08:55:32
49,21,2011-10-10 14:41:10
49,21,2011-10-18 08:21:12
49,21,2011-10-18 11:37:40
49,3,2011-10-18 12:12:43
49,11,2011-10-18 12:12:43
49,21,2011-10-18 12:12:46
51,9,2011-10-02 08:57:22
51,6,2011-10-02 08:57:22
51,7,2011-10-02 08:57:55
51,19,2011-10-03 08:25:27
51,19,2011-10-04 10:12:53
51,3,2011-10-04 11:59:20
51,19,2011-10-04 11:59:22
52,9,2011-10-02 09:03:26
52,6,2011-10-02 09:03:26
52,7,2011-10-02 09:04:15
52,19,2011-10-03 08:11:17
52,19,2011-10-03 11:15:40
52,0,2011-10-03 11:15:57
52,5,2011-10-03 11:19:45
52,14,2011-10-03 11:19:45
52,12,2011-10-03 11:19:47
52,15,2011-10-03 11:19:47
52,19,2011-10-03 11:19:48
52,16,2011-10-10 08:17:48
52,21,2011-10-10 08:17:49
52,10,2011-10-11 12:57:01
52,2,2011-10-11 12:57:01
52,8,2011-10-11 12:57:01
52,1,2011-10-11 12:57:01
52,22,2011-10-11 12:57:09
53,9,2011-10-02 09:26:19
53,6,2011-10-02 09:26:19
53,7,2011-10-02 09:27:03
53,0,2011-10-03 08:19:34
53,5,2011-10-03 08:22:05
53,14,2011-10-03 08:22:05
53,12,2011-10-03 08:22:06
53,15,2011-10-03 08:22:06
53,19,2011-10-03 08:22:08
53,16,2011-10-10 11:52:46
53,21,2011-10-10 11:52:48
53,13,2011-10-12 08:52:11
53,4,2011-10-12 08:52:11
53,22,2011-10-12 08:52:13
54,9,2011-10-02 09:30:23
54,6,2011-10-02 09:30:23
54,4,2011-10-02 09:31:03
55,9,2011-10-02 09:33:24
55,6,2011-10-02 09:33:24
55,4,2011-10-02 09:33:58
56,9,2011-10-02 09:45:33
56,6,2011-10-02 09:45:33
56,17,2011-10-03 07:23:52
56,4,2011-10-03 07:26:32
56,17,2011-10-03 07:26:39
57,9,2011-10-02 09:47:41
57,6,2011-10-02 09:47:41
57,7,2011-10-03 07:28:42
57,17,2011-10-03 07:28:44
57,0,2011-10-03 10:32:19
57,14,2011-10-03 10:37:05
57,5,2011-10-03 10:37:05
57,12,2011-10-03 10:37:07
57,15,2011-10-03 10:37:07
57,19,2011-10-03 10:37:08
57,21,2011-10-03 10:38:46
57,11,2011-10-10 14:43:52
57,3,2011-10-10 14:43:52
57,21,2011-10-10 14:43:55
58,9,2011-10-02 10:04:39
58,6,2011-10-02 10:04:39
58,4,2011-10-03 07:30:06
58,17,2011-10-03 07:30:10
60,9,2011-10-02 10:24:18
60,6,2011-10-02 10:24:19
60,7,2011-10-02 10:25:03
60,19,2011-10-03 08:17:33
60,0,2011-10-03 08:18:03
60,5,2011-10-03 08:21:41
60,14,2011-10-03 08:21:41
60,12,2011-10-03 08:21:42
60,15,2011-10-03 08:21:42
60,19,2011-10-03 08:21:43
60,21,2011-10-10 14:28:12
60,21,2011-10-18 09:41:06
60,21,2011-10-19 16:47:17
60,16,2011-10-20 07:11:49
60,21,2011-10-20 07:11:50
60,13,2011-10-26 06:07:33
60,4,2011-10-26 06:07:33
60,22,2011-10-26 06:07:39
62,9,2011-10-02 11:10:37
62,6,2011-10-02 11:10:37
62,4,2011-10-02 11:10:40
64,9,2011-10-02 11:24:15
64,6,2011-10-02 11:24:15
64,7,2011-10-03 07:31:45
64,17,2011-10-03 07:31:47
64,19,2011-10-03 10:54:18
64,0,2011-10-03 11:58:18
64,5,2011-10-03 12:00:45
64,14,2011-10-03 12:00:45
64,12,2011-10-03 12:00:46
64,15,2011-10-03 12:00:46
64,19,2011-10-03 12:00:48
64,21,2011-10-03 12:02:13
64,21,2011-10-10 16:19:22
64,21,2011-10-10 16:22:25
64,21,2011-10-11 14:20:52
64,21,2011-10-19 18:01:09
64,16,2011-10-24 09:28:26
64,21,2011-10-24 09:28:27
64,22,2011-10-28 10:02:13
64,22,2011-10-28 10:19:46
64,20,2011-10-28 13:50:05
64,11,2011-10-28 14:27:23
64,14,2011-10-28 14:27:23
64,12,2011-10-28 14:27:25
64,15,2011-10-28 14:27:25
64,20,2011-10-28 14:27:27
64,20,2011-10-28 14:33:57
64,20,2011-10-28 17:51:35
64,20,2011-11-03 07:54:48
64,16,2011-11-04 10:46:11
64,20,2011-11-04 10:46:12
64,10,2011-11-04 12:09:38
64,2,2011-11-04 12:09:38
64,8,2011-11-04 12:09:38
64,1,2011-11-04 12:09:38
64,22,2011-11-04 12:09:47
65,9,2011-10-02 11:46:35
65,6,2011-10-02 11:46:36
65,4,2011-10-02 11:46:38
66,9,2011-10-02 11:52:34
66,6,2011-10-02 11:52:34
66,4,2011-10-02 11:53:12
67,9,2011-10-02 12:42:12
67,6,2011-10-02 12:42:14
67,4,2011-10-03 07:36:30
67,17,2011-10-03 07:36:33
69,9,2011-10-02 14:03:10
69,6,2011-10-02 14:03:10
69,4,2011-10-02 14:03:50
71,9,2011-10-02 14:12:08
71,6,2011-10-02 14:12:08
71,4,2011-10-03 07:33:41
71,17,2011-10-03 07:33:46
72,9,2011-10-02 14:52:36
72,6,2011-10-02 14:52:36
72,4,2011-10-03 07:35:18
72,17,2011-10-03 07:35:23
74,9,2011-10-02 15:17:43
74,6,2011-10-02 15:17:43
74,4,2011-10-02 15:18:26
75,9,2011-10-02 15:18:05
75,6,2011-10-02 15:18:05
75,7,2011-10-02 15:18:41
75,0,2011-10-03 08:33:01
75,5,2011-10-03 08:43:47
75,14,2011-10-03 08:43:47
75,12,2011-10-03 08:43:51
75,15,2011-10-03 08:43:51
75,19,2011-10-03 08:43:52
75,21,2011-10-03 08:52:28
75,21,2011-10-06 09:14:33
75,16,2011-10-10 11:51:21
75,21,2011-10-10 11:51:23
75,22,2011-10-12 13:54:05
75,10,2011-10-12 14:00:58
75,1,2011-10-12 14:00:58
75,2,2011-10-12 14:00:58
75,8,2011-10-12 14:00:58
75,22,2011-10-12 14:01:06
76,9,2011-10-02 15:45:59
76,6,2011-10-02 15:45:59
76,18,2011-10-03 09:00:29
76,18,2011-10-03 09:01:13
76,4,2011-10-03 09:19:27
76,18,2011-10-03 09:19:30
77,9,2011-10-02 15:55:10
77,6,2011-10-02 15:55:11
77,7,2011-10-03 07:30:24
77,17,2011-10-03 07:30:25
77,19,2011-10-03 10:28:21
77,19,2011-10-03 14:08:25
77,19,2011-10-03 14:16:07
77,19,2011-10-03 14:52:30
77,3,2011-10-04 10:04:00
77,19,2011-10-04 10:04:02
78,9,2011-10-02 15:56:36
78,6,2011-10-02 15:56:36
78,4,2011-10-02 15:57:17
79,9,2011-10-02 16:00:06
79,6,2011-10-02 16:00:06
79,7,2011-10-03 07:28:16
79,17,2011-10-03 07:28:17
79,19,2011-10-03 10:21:41
79,4,2011-10-03 10:23:39
79,19,2011-10-03 10:23:42
80,9,2011-10-02 16:30:01
80,6,2011-10-02 16:30:01
80,7,2011-10-02 16:30:55
80,19,2011-10-03 08:29:11
80,19,2011-10-03 08:58:03
80,0,2011-10-03 13:23:23
80,14,2011-10-03 13:29:05
80,5,2011-10-03 13:29:05
80,12,2011-10-03 13:29:06
80,15,2011-10-03 13:29:06
80,19,2011-10-03 13:29:08
80,11,2011-10-03 13:30:07
80,14,2011-10-03 13:30:07
80,12,2011-10-03 13:30:09
80,15,2011-10-03 13:30:09
80,21,2011-10-03 13:30:11
80,21,2011-10-03 13:31:48
80,21,2011-10-10 16:28:06
80,21,2011-10-12 14:13:02
80,21,2011-10-21 10:32:29
80,21,2011-10-21 18:25:44
80,21,2011-10-24 14:13:24
80,16,2011-10-26 08:23:27
80,21,2011-10-26 08:23:29
80,22,2011-10-31 12:19:02
80,20,2011-10-31 16:17:03
80,20,2011-11-01 10:19:59
80,20,2011-11-01 15:40:13
80,20,2011-11-01 18:00:06
80,20,2011-11-03 07:49:14
80,20,2011-11-07 07:57:43
80,20,2011-11-09 09:38:12
80,22,2011-11-09 11:18:51
80,20,2011-11-09 12:22:22
80,20,2011-11-09 12:22:39
80,20,2011-11-09 17:16:05
80,20,2011-11-10 10:31:22
80,20,2011-11-10 19:50:24
80,20,2011-11-12 09:33:10
80,20,2011-11-17 14:34:29
80,20,2011-11-18 08:29:30
80,20,2011-11-18 14:40:10
80,20,2011-11-18 15:25:37
80,20,2011-11-18 19:46:59
80,20,2011-11-19 09:40:38
80,20,2011-11-19 12:58:56
80,20,2011-11-21 08:33:07
80,20,2011-11-21 09:01:50
80,20,2011-11-21 19:44:46
80,20,2011-11-22 10:27:47
80,20,2011-11-22 13:49:49
80,20,2011-11-24 09:48:23
80,20,2011-11-25 13:16:47
80,20,2011-11-26 09:15:39
80,20,2011-11-26 13:34:49
80,20,2011-11-28 09:47:59
80,20,2011-11-28 14:33:09
80,10,2011-11-29 08:27:25
80,8,2011-11-29 08:27:25
80,2,2011-11-29 08:27:25
80,1,2011-11-29 08:27:25
80,22,2011-11-29 08:27:33
81,9,2011-10-02 17:27:33
81,6,2011-10-02 17:27:33
81,4,2011-10-02 17:28:11
82,9,2011-10-02 18:05:03
82,6,2011-10-02 18:05:03
82,4,2011-10-03 07:29:04
82,17,2011-10-03 07:29:09
84,9,2011-10-02 19:08:02
84,6,2011-10-02 19:08:02
84,7,2011-10-02 19:08:42
84,19,2011-10-03 08:44:53
84,19,2011-10-03 16:31:26
84,0,2011-10-03 16:48:40
84,14,2011-10-03 16:51:13
84,5,2011-10-03 16:51:13
84,12,2011-10-03 16:51:14
84,15,2011-10-03 16:51:14
84,19,2011-10-03 16:51:15
84,16,2011-10-10 11:48:24
84,21,2011-10-10 11:48:25
84,22,2011-10-12 10:18:36
84,20,2011-10-12 10:36:15
84,20,2011-10-12 11:25:38
84,20,2011-10-13 07:16:14
84,20,2011-10-13 11:36:36
84,22,2011-10-13 12:11:33
84,20,2011-10-13 12:23:57
84,20,2011-10-13 12:27:01
84,20,2011-10-13 17:06:11
84,10,2011-10-14 06:30:21
84,2,2011-10-14 06:30:21
84,8,2011-10-14 06:30:21
84,1,2011-10-14 06:30:21
84,22,2011-10-14 06:30:29
86,9,2011-10-02 20:51:17
86,6,2011-10-02 20:51:17
86,7,2011-10-02 20:51:56
86,0,2011-10-03 08:47:41
86,5,2011-10-03 08:53:05
86,14,2011-10-03 08:53:05
86,12,2011-10-03 08:53:06
