caseid,task,user,end_timestamp
24,O_DECLINED,10138,2011-10-12T08:52:11.073000
25,O_SELECTED,11120,2011-10-03T10:37:05.899000
25,O_CREATED,11120,2011-10-03T10:37:07.181000
25,O_SENT,11120,2011-10-03T10:37:07.220000
25,O_CANCELLED,11120,2011-10-10T14:43:52.976000
27,O_SELECTED,10909,2011-10-04T17:40:46.526000
27,O_CREATED,10909,2011-10-04T17:40:47.741000
27,O_SENT,10909,2011-10-04T17:40:47.825000
27,O_SENT_BACK,11029,2011-10-11T08:01:11.435000
27,O_DECLINED,10138,2011-10-14T08:05:53.510000
28,O_SELECTED,11201,2011-10-03T12:00:45.550000
28,O_CREATED,11201,2011-10-03T12:00:46.779000
28,O_SENT,11201,2011-10-03T12:00:46.805000
28,O_SENT_BACK,11029,2011-10-24T09:28:26.304000
28,O_CANCELLED,11169,2011-10-28T14:27:23.940000
28,O_SELECTED,11169,2011-10-28T14:27:23.940000
28,O_CREATED,11169,2011-10-28T14:27:25.408000
28,O_SENT,11169,2011-10-28T14:27:25.432000
28,O_SENT_BACK,10789,2011-11-04T10:46:11.099000
28,O_ACCEPTED,10138,2011-11-04T12:09:38.785000
30,O_SELECTED,11202,2011-10-03T08:43:47.996000
30,O_CREATED,11202,2011-10-03T08:43:51.087000
30,O_SENT,11202,2011-10-03T08:43:51.111000
30,O_SENT_BACK,10899,2011-10-10T11:51:21.045000
30,O_ACCEPTED,10809,2011-10-12T14:00:58.539000
31,O_SELECTED,11180,2011-10-03T13:29:05.426000
31,O_CREATED,11180,2011-10-03T13:29:06.737000
31,O_SENT,11180,2011-10-03T13:29:06.772000
31,O_CANCELLED,11180,2011-10-03T13:30:07.474000
31,O_SELECTED,11180,2011-10-03T13:30:07.474000
31,O_CREATED,11180,2011-10-03T13:30:09.051000
31,O_SENT,11180,2011-10-03T13:30:09.183000
31,O_SENT_BACK,11029,2011-10-26T08:23:27.146000
31,O_ACCEPTED,10972,2011-11-29T08:27:25.615000
32,O_SELECTED,11119,2011-10-03T16:51:13.204000
32,O_CREATED,11119,2011-10-03T16:51:14.157000
32,O_SENT,11119,2011-10-03T16:51:14.183000
32,O_SENT_BACK,10899,2011-10-10T11:48:24.482000
32,O_ACCEPTED,10138,2011-10-14T06:30:21.631000
34,O_SELECTED,11180,2011-10-03T08:53:05.133000
34,O_CREATED,11180,2011-10-03T08:53:06.672000
34,O_SENT,11180,2011-10-03T08:53:06.697000
34,O_CANCELLED,112,2011-11-03T08:15:22.602000
35,O_SELECTED,11169,2011-10-04T10:24:38.968000
35,O_CREATED,11169,2011-10-04T10:25:26.370000
35,O_SENT,11169,2011-10-04T10:25:26.418000
35,O_CANCELLED,11121,2011-10-24T07:08:04.654000
35,O_SELECTED,11121,2011-10-24T07:08:04.654000
35,O_CREATED,11121,2011-10-24T07:08:08.444000
35,O_SENT,11121,2011-10-24T07:08:08.480000
35,O_SENT_BACK,11049,2011-10-27T08:53:52.643000
35,O_DECLINED,10629,2011-10-31T13:33:55.453000
36,O_SELECTED,10971,2011-10-04T07:20:00.182000
36,O_CREATED,10971,2011-10-04T07:20:50.947000
36,O_SENT,10971,2011-10-04T07:20:50.980000
36,O_SENT_BACK,11029,2011-10-17T08:19:48.097000
36,O_ACCEPTED,10972,2011-11-29T14:05:21.679000
37,O_SELECTED,10913,2011-10-03T09:35:26.248000
37,O_CREATED,10913,2011-10-03T09:35:28.217000
37,O_SENT,10913,2011-10-03T09:35:28.247000
37,O_SENT_BACK,11049,2011-10-10T08:41:34.098000
37,O_ACCEPTED,10972,2011-10-11T12:01:47.102000
38,O_SELECTED,11180,2011-10-03T10:36:32.208000
38,O_CREATED,11180,2011-10-03T10:36:33.645000
38,O_SENT,11180,2011-10-03T10:36:33.674000
38,O_CANCELLED,11119,2011-10-10T15:27:02.781000
39,O_SELECTED,10971,2011-10-03T07:54:36.342000
39,O_CREATED,10971,2011-10-03T07:54:37.553000
39,O_SENT,10971,2011-10-03T07:54:37.585000
39,O_SENT_BACK,10899,2011-10-10T10:52:18.078000
39,O_DECLINED,10609,2011-10-13T08:26:07.105000
40,O_SELECTED,10971,2011-10-03T08:33:55.554000
40,O_CREATED,10971,2011-10-03T08:33:57.668000
40,O_SENT,10971,2011-10-03T08:33:57.696000
40,O_CANCELLED,11120,2011-10-10T14:32:17.595000
41,O_SELECTED,11200,2011-10-04T10:44:41.157000
41,O_CREATED,11200,2011-10-04T10:44:41.964000
41,O_SENT,11200,2011-10-04T10:44:42.019000
41,O_CANCELLED,11180,2011-10-19T08:30:56.029000
42,O_SELECTED,10971,2011-10-03T08:47:16.213000
42,O_CREATED,10971,2011-10-03T08:47:17.739000
42,O_SENT,10971,2011-10-03T08:47:17.775000
42,O_CANCELLED,112,2011-11-03T08:15:19.801000
44,O_SELECTED,11120,2011-10-03T12:29:07.266000
44,O_CREATED,11120,2011-10-03T12:29:08.354000
44,O_SENT,11120,2011-10-03T12:29:08.382000
44,O_SELECTED,11120,2011-10-03T12:31:08.751000
44,O_CANCELLED,11120,2011-10-03T12:31:08.751000
44,O_CREATED,11120,2011-10-03T12:31:10.396000
44,O_SENT,11120,2011-10-03T12:31:10.434000
44,O_CANCELLED,11181,2011-10-18T15:35:53.865000
46,O_SELECTED,11200,2011-10-06T18:13:47.903000
46,O_CREATED,11200,2011-10-06T18:13:48.917000
46,O_SENT,11200,2011-10-06T18:13:48.945000
46,O_CANCELLED,11201,2011-11-04T16:47:03.107000
48,O_SELECTED,11189,2011-10-10T10:12:06.464000
48,O_CREATED,11189,2011-10-10T10:12:07.750000
48,O_SENT,11189,2011-10-10T10:12:07.821000
48,O_SENT_BACK,11049,2011-10-21T07:33:53.796000
48,O_ACCEPTED,10972,2011-10-27T08:01:32.697000
49,O_SELECTED,11202,2011-10-03T10:27:15.069000
49,O_CREATED,11202,2011-10-03T10:27:16.065000
49,O_SENT,11202,2011-10-03T10:27:16.102000
49,O_SENT_BACK,11029,2011-10-06T07:54:35.254000
49,O_ACCEPTED,10609,2011-10-11T14:43:10.297000
50,O_SELECTED,10809,2011-10-03T10:18:43.014000
50,O_CREATED,10809,2011-10-03T10:19:31.116000
50,O_SENT,10809,2011-10-03T10:19:31.134000
50,O_SENT_BACK,10809,2011-10-03T10:24:38.493000
50,O_ACCEPTED,10809,2011-10-18T08:10:34.706000
52,O_SELECTED,10880,2011-10-03T15:22:31.395000
52,O_CREATED,10880,2011-10-03T15:22:33.139000
52,O_SENT,10880,2011-10-03T15:22:33.182000
52,O_SELECTED,10880,2011-10-03T15:26:15.443000
52,O_CANCELLED,10880,2011-10-03T15:26:15.443000
52,O_CREATED,10880,2011-10-03T15:26:16.811000
52,O_SENT,10880,2011-10-03T15:26:16.842000
52,O_SENT_BACK,10899,2011-10-10T11:06:19.151000
52,O_DECLINED,10809,2011-10-13T14:28:38.756000
53,O_SELECTED,11180,2011-10-03T14:10:35.932000
53,O_CREATED,11180,2011-10-03T14:10:36.593000
53,O_SENT,11180,2011-10-03T14:10:36.634000
53,O_SENT_BACK,11029,2011-10-13T07:16:41.318000
53,O_ACCEPTED,10972,2011-10-17T18:11:18.063000
54,O_SELECTED,10809,2011-10-03T12:31:15.008000
54,O_CREATED,10809,2011-10-03T12:31:17.345000
54,O_SENT,10809,2011-10-03T12:31:17.493000
54,O_SENT_BACK,10809,2011-10-03T12:34:06.868000
54,O_ACCEPTED,10809,2011-10-04T08:17:26.248000
55,O_SELECTED,10863,2011-10-03T11:53:29.422000
55,O_CREATED,10863,2011-10-03T11:53:31.266000
55,O_SENT,10863,2011-10-03T11:53:31.305000
55,O_SENT_BACK,11029,2011-10-11T07:58:53.764000
55,O_ACCEPTED,10138,2011-10-11T09:49:13.306000
56,O_SELECTED,11180,2011-10-03T13:57:34.171000
56,O_CREATED,11180,2011-10-03T13:57:34.989000
56,O_SENT,11180,2011-10-03T13:57:35.038000
56,O_CANCELLED,112,2011-11-03T08:15:29.299000
57,O_SELECTED,11120,2011-10-03T14:23:12.513000
57,O_CREATED,11120,2011-10-03T14:23:14.022000
57,O_SENT,11120,2011-10-03T14:23:14.062000
57,O_CANCELLED,10982,2011-10-04T10:28:48.414000
57,O_SELECTED,10982,2011-10-04T10:28:48.414000
57,O_CREATED,10982,2011-10-04T10:28:49.386000
57,O_SENT,10982,2011-10-04T10:28:49.415000
57,O_SENT_BACK,11049,2011-10-11T09:03:12.962000
57,O_SELECTED,11009,2011-10-17T15:02:07.138000
57,O_CANCELLED,11009,2011-10-17T15:02:07.138000
57,O_CREATED,11009,2011-10-17T15:02:08.606000
57,O_SENT,11009,2011-10-17T15:02:08.643000
57,O_SENT_BACK,11049,2011-10-21T07:53:53.753000
57,O_ACCEPTED,10809,2011-10-21T08:36:28.396000
58,O_SELECTED,11169,2011-10-04T12:05:09.813000
58,O_CREATED,11169,2011-10-04T12:05:57.249000
58,O_SENT,11169,2011-10-04T12:05:57.338000
58,O_CANCELLED,10909,2011-10-06T17:56:11.612000
58,O_SELECTED,10909,2011-10-06T17:56:11.612000
58,O_CREATED,10909,2011-10-06T17:56:15.205000
58,O_SENT,10909,2011-10-06T17:56:15.228000
58,O_SENT_BACK,11029,2011-10-20T07:24:54.555000
58,O_ACCEPTED,10138,2011-10-26T10:55:15.508000
59,O_SELECTED,10629,2011-10-03T12:38:13.754000
59,O_CREATED,10629,2011-10-03T12:38:14.802000
59,O_SENT,10629,2011-10-03T12:38:14.839000
59,O_SENT_BACK,10629,2011-10-03T12:39:18.623000
59,O_ACCEPTED,10629,2011-10-03T12:46:47.624000
60,O_SELECTED,10880,2011-10-03T16:28:13.862000
60,O_CREATED,10880,2011-10-03T16:29:02.549000
60,O_SENT,10880,2011-10-03T16:29:02.576000
60,O_SENT_BACK,11049,2011-10-11T09:12:13.063000
60,O_CANCELLED,10609,2011-10-13T13:53:32.299000
60,O_SELECTED,10609,2011-10-13T13:53:32.299000
60,O_CREATED,10609,2011-10-13T13:53:33.947000
60,O_SENT,10609,2011-10-13T13:53:33.999000
60,O_CANCELLED,10939,2011-10-13T18:50:00.100000
60,O_SELECTED,10939,2011-10-13T18:50:00.100000
60,O_CREATED,10939,2011-10-13T18:50:01.297000
60,O_SENT,10939,2011-10-13T18:50:01.333000
60,O_SENT_BACK,11029,2011-10-26T08:07:51.568000
60,O_CANCELLED,10889,2011-10-31T18:20:37.616000
60,O_SELECTED,10889,2011-10-31T18:20:37.616000
60,O_CREATED,10889,2011-10-31T18:20:38.871000
60,O_SENT,10889,2011-10-31T18:20:38.895000
60,O_SENT_BACK,10899,2011-11-07T11:05:03.940000
60,O_ACCEPTED,10609,2011-11-07T13:21:46.610000
62,O_SELECTED,11179,2011-10-04T12:05:27.652000
62,O_CREATED,11179,2011-10-04T12:05:57.255000
62,O_SENT,11179,2011-10-04T12:05:57.318000
62,O_SENT_BACK,11029,2011-10-11T08:09:36.373000
62,O_ACCEPTED,10629,2011-10-14T16:40:13.908000
63,O_SELECTED,10982,2011-10-04T15:50:51.754000
63,O_CREATED,10982,2011-10-04T15:50:52.892000
63,O_SENT,10982,2011-10-04T15:50:52.937000
63,O_SENT_BACK,11029,2011-10-12T07:22:28.494000
63,O_DECLINED,10629,2011-10-17T12:22:58.564000
64,O_SELECTED,11180,2011-10-05T08:44:32.407000
64,O_CREATED,11180,2011-10-05T08:44:33.488000
64,O_SENT,11180,2011-10-05T08:44:33.517000
64,O_SELECTED,11180,2011-10-05T08:45:32.437000
64,O_CANCELLED,11180,2011-10-05T08:45:32.437000
64,O_CREATED,11180,2011-10-05T08:45:33.741000
64,O_SENT,11180,2011-10-05T08:45:33.769000
64,O_CANCELLED,11049,2011-11-04T08:06:42.711000
66,O_SELECTED,11119,2011-10-03T18:27:25.639000
66,O_CREATED,11119,2011-10-03T18:27:26.435000
66,O_SENT,11119,2011-10-03T18:27:26.460000
66,O_CANCELLED,11119,2011-10-03T18:31:54.744000
66,O_SELECTED,11119,2011-10-03T18:31:54.744000
66,O_CREATED,11119,2011-10-03T18:31:55.983000
66,O_SENT,11119,2011-10-03T18:31:56.014000
66,O_CANCELLED,11201,2011-10-14T08:03:43.703000
67,O_SELECTED,10880,2011-10-03T18:21:04.118000
67,O_CREATED,10880,2011-10-03T18:21:05.771000
67,O_SENT,10880,2011-10-03T18:21:05.805000
67,O_SELECTED,11009,2011-10-10T10:33:40.213000
67,O_CANCELLED,11009,2011-10-10T10:33:40.213000
67,O_CREATED,11009,2011-10-10T10:33:41.374000
67,O_SENT,11009,2011-10-10T10:33:41.427000
67,O_SENT_BACK,11029,2011-10-19T07:53:07.263000
67,O_ACCEPTED,10609,2011-10-26T07:46:23.147000
71,O_SELECTED,10889,2011-10-04T12:07:20.944000
71,O_CREATED,10889,2011-10-04T12:07:21.931000
71,O_SENT,10889,2011-10-04T12:07:21.985000
71,O_SENT_BACK,10899,2011-10-10T10:00:52.443000
71,O_ACCEPTED,10629,2011-10-13T12:02:18.224000
72,O_SELECTED,10889,2011-10-04T14:07:39.161000
72,O_CREATED,10889,2011-10-04T14:07:40.549000
72,O_SENT,10889,2011-10-04T14:07:40.582000
72,O_SENT_BACK,11029,2011-10-12T07:08:05.964000
72,O_DECLINED,10809,2011-10-18T07:44:40.989000
73,O_SELECTED,11202,2011-10-04T11:41:05.078000
73,O_CREATED,11202,2011-10-04T11:41:06.415000
73,O_SENT,11202,2011-10-04T11:41:06.443000
73,O_SELECTED,11122,2011-10-20T15:29:18.232000
73,O_CANCELLED,11122,2011-10-20T15:29:18.232000
73,O_CREATED,11122,2011-10-20T15:30:06.080000
73,O_SENT,11122,2011-10-20T15:30:06.143000
73,O_SENT_BACK,11049,2011-11-04T10:41:34.488000
73,O_ACCEPTED,10629,2011-11-10T10:04:18.804000
74,O_SELECTED,10912,2011-10-07T15:43:17.081000
74,O_CREATED,10912,2011-10-07T15:43:18.479000
74,O_SENT,10912,2011-10-07T15:43:18.508000
74,O_CANCELLED,11121,2011-10-25T13:00:48.688000
75,O_SELECTED,11200,2011-10-04T08:52:14.870000
75,O_CREATED,11200,2011-10-04T08:52:15.750000
75,O_SENT,11200,2011-10-04T08:52:15.775000
75,O_CANCELLED,11119,2011-10-11T16:10:45.226000
76,O_SELECTED,11200,2011-10-04T08:44:40.745000
76,O_CREATED,11200,2011-10-04T08:44:41.981000
76,O_SENT,11200,2011-10-04T08:44:42.010000
76,O_SENT_BACK,10899,2011-10-10T11:45:08.666000
76,O_ACCEPTED,10138,2011-10-13T10:51:10.712000
77,O_SELECTED,10982,2011-10-04T17:30:06.139000
77,O_CREATED,10982,2011-10-04T17:30:07.153000
77,O_SENT,10982,2011-10-04T17:30:07.184000
77,O_CANCELLED,11119,2011-10-19T17:32:42.921000
78,O_SELECTED,10971,2011-10-04T08:57:22.883000
78,O_CREATED,10971,2011-10-04T08:57:23.989000
78,O_SENT,10971,2011-10-04T08:57:24.015000
78,O_SELECTED,10889,2011-10-04T09:51:22.763000
78,O_CANCELLED,10889,2011-10-04T09:51:22.763000
78,O_CREATED,10889,2011-10-04T09:51:24.022000
78,O_SENT,10889,2011-10-04T09:51:24.051000
78,O_CANCELLED,112,2011-11-04T08:15:11.497000
81,O_SELECTED,11121,2011-10-04T15:52:10.163000
81,O_CREATED,11121,2011-10-04T15:52:11.644000
81,O_SENT,11121,2011-10-04T15:52:11.670000
81,O_SENT_BACK,10899,2011-10-10T12:37:42.203000
81,O_ACCEPTED,10809,2011-10-11T08:13:32.915000
82,O_SELECTED,10971,2011-10-04T07:40:04.413000
82,O_CREATED,10971,2011-10-04T07:40:05.942000
82,O_SENT,10971,2011-10-04T07:40:05.994000
82,O_SENT_BACK,10899,2011-10-10T12:25:34.601000
82,O_ACCEPTED,10138,2011-10-10T13:03:08.039000
83,O_SELECTED,10982,2011-10-04T08:15:09.158000
83,O_CREATED,10982,2011-10-04T08:15:11.349000
83,O_SENT,10982,2011-10-04T08:15:11.467000
83,O_SENT_BACK,10629,2011-10-05T07:23:23.632000
83,O_CANCELLED,10982,2011-10-06T14:36:34.141000
83,O_SELECTED,10982,2011-10-06T14:36:34.141000
83,O_CREATED,10982,2011-10-06T14:36:35.569000
83,O_SENT,10982,2011-10-06T14:36:35.630000
83,O_SENT_BACK,10789,2011-10-07T07:43:24.080000
83,O_ACCEPTED,10629,2011-10-07T12:24:37.815000
85,O_SELECTED,11200,2011-10-04T09:38:25.684000
85,O_CREATED,11200,2011-10-04T09:38:27.527000
85,O_SENT,11200,2011-10-04T09:38:27.553000
85,O_CANCELLED,11200,2011-10-04T09:39:46.125000
85,O_SELECTED,11200,2011-10-04T09:39:46.125000
85,O_CREATED,11200,2011-10-04T09:39:47.027000
85,O_SENT,11200,2011-10-04T09:39:47.052000
85,O_CANCELLED,11180,2011-10-24T12:57:59.944000
86,O_SELECTED,11200,2011-10-04T11:05:04.899000
86,O_CREATED,11200,2011-10-04T11:05:05.787000
86,O_SENT,11200,2011-10-04T11:05:05.817000
86,O_SENT_BACK,10789,2011-10-21T08:19:39.661000
86,O_CANCELLED,10609,2011-10-27T07:54:08.080000
86,O_SELECTED,10609,2011-10-27T07:54:08.080000
86,O_CREATED,10609,2011-10-27T07:54:09.926000
86,O_SENT,10609,2011-10-27T07:54:09.959000
86,O_SENT_BACK,11029,2011-11-07T09:16:17.516000
86,O_DECLINED,10609,2011-11-07T10:34:20.520000
87,O_SELECTED,11200,2011-10-04T10:26:48.081000
87,O_CREATED,11200,2011-10-04T10:26:49.384000
87,O_SENT,11200,2011-10-04T10:26:49.451000
87,O_SELECTED,10909,2011-10-13T10:32:26.833000
87,O_CANCELLED,10909,2011-10-13T10:32:26.833000
87,O_CREATED,10909,2011-10-13T10:32:28.419000
87,O_SENT,10909,2011-10-13T10:32:28.447000
87,O_CANCELLED,10861,2011-10-20T18:03:51.463000
89,O_SELECTED,11001,2011-10-04T11:36:31.265000
89,O_CREATED,11001,2011-10-04T11:36:32.412000
89,O_SENT,11001,2011-10-04T11:36:32.436000
89,O_CANCELLED,11001,2011-10-04T11:37:55.054000
89,O_SELECTED,11001,2011-10-04T11:37:55.054000
89,O_CREATED,11001,2011-10-04T11:37:56.429000
89,O_SENT,11001,2011-10-04T11:37:56.468000
89,O_SENT_BACK,10899,2011-10-10T10:59:24.052000
89,O_SELECTED,10138,2011-10-12T08:07:32.157000
89,O_CANCELLED,10138,2011-10-12T08:07:32.157000
89,O_CREATED,10138,2011-10-12T08:08:19.698000
89,O_SENT,10138,2011-10-12T08:08:19.730000
89,O_ACCEPTED,10138,2011-10-12T08:10:05.683000
91,O_SELECTED,10971,2011-10-04T12:22:51.717000
91,O_CREATED,10971,2011-10-04T12:22:53.032000
91,O_SENT,10971,2011-10-04T12:22:53.097000
91,O_SENT_BACK,10789,2011-10-07T10:33:46.334000
91,O_DECLINED,10629,2011-10-11T13:57:58.248000
92,O_SELECTED,11179,2011-10-04T12:42:27.895000
92,O_CREATED,11179,2011-10-04T12:42:28.954000
92,O_SENT,11179,2011-10-04T12:42:28.978000
92,O_SENT_BACK,10899,2011-10-10T11:13:12.041000
92,O_DECLINED,10609,2011-10-13T06:48:03.729000
94,O_SELECTED,11001,2011-10-04T13:03:30.691000
94,O_CREATED,11001,2011-10-04T13:03:32.011000
94,O_SENT,11001,2011-10-04T13:03:32.082000
94,O_SENT_BACK,11029,2011-10-20T06:56:50.486000
94,O_DECLINED,10138,2011-10-26T13:01:27.947000
97,O_SELECTED,10859,2011-10-04T12:50:44.787000
97,O_CREATED,10859,2011-10-04T12:50:45.583000
97,O_SENT,10859,2011-10-04T12:50:45.610000
97,O_SENT_BACK,11029,2011-10-14T07:38:08.436000
97,O_ACCEPTED,10972,2011-10-19T09:06:52.986000
98,O_SELECTED,11169,2011-10-06T14:17:52.259000
98,O_CREATED,11169,2011-10-06T14:17:53.277000
98,O_SENT,11169,2011-10-06T14:17:53.316000
98,O_SENT_BACK,11029,2011-10-20T07:04:51.425000
98,O_DECLINED,10629,2011-10-27T09:23:33.870000
101,O_SELECTED,11202,2011-10-04T13:57:33.017000
101,O_CREATED,11202,2011-10-04T13:57:34.340000
101,O_SENT,11202,2011-10-04T13:57:34.387000
101,O_CANCELLED,10982,2011-10-10T17:14:35.329000
101,O_SELECTED,10982,2011-10-10T17:14:35.330000
