CaseID,ActivityID,CompleteTimestamp
70,5,2011-10-03 14:51:47
70,3,2011-10-13 18:00:46
71,9,2011-10-02 14:12:08
71,6,2011-10-02 14:12:08
71,4,2011-10-03 07:33:41
73,9,2011-10-02 14:53:33
73,6,2011-10-02 14:53:33
73,4,2011-10-02 14:54:13
75,9,2011-10-02 15:18:05
75,6,2011-10-02 15:18:05
75,7,2011-10-02 15:18:41
75,0,2011-10-03 08:33:01
75,5,2011-10-03 08:43:47
75,1,2011-10-12 14:00:58
75,2,2011-10-12 14:00:58
75,8,2011-10-12 14:00:58
76,9,2011-10-02 15:45:59
76,6,2011-10-02 15:45:59
76,4,2011-10-03 09:19:27
79,9,2011-10-02 16:00:06
79,6,2011-10-02 16:00:06
79,7,2011-10-03 07:28:16
79,4,2011-10-03 10:23:39
80,9,2011-10-02 16:30:01
80,6,2011-10-02 16:30:01
80,7,2011-10-02 16:30:55
80,0,2011-10-03 13:23:23
80,5,2011-10-03 13:29:05
80,8,2011-11-29 08:27:25
80,2,2011-11-29 08:27:25
80,1,2011-11-29 08:27:25
81,9,2011-10-02 17:27:33
81,6,2011-10-02 17:27:33
81,4,2011-10-02 17:28:11
82,9,2011-10-02 18:05:03
82,6,2011-10-02 18:05:03
82,4,2011-10-03 07:29:04
83,9,2011-10-02 19:07:34
83,6,2011-10-02 19:07:34
83,7,2011-10-02 19:08:17
83,3,2011-11-02 08:15:09
84,9,2011-10-02 19:08:02
84,6,2011-10-02 19:08:02
84,7,2011-10-02 19:08:42
84,0,2011-10-03 16:48:40
84,5,2011-10-03 16:51:13
84,2,2011-10-14 06:30:21
84,8,2011-10-14 06:30:21
84,1,2011-10-14 06:30:21
85,9,2011-10-02 20:11:52
85,6,2011-10-02 20:11:52
85,7,2011-10-03 07:23:42
85,0,2011-10-03 18:03:20
85,5,2011-10-03 18:05:38
85,3,2011-11-03 08:15:32
86,9,2011-10-02 20:51:17
86,6,2011-10-02 20:51:17
86,7,2011-10-02 20:51:56
86,0,2011-10-03 08:47:41
86,5,2011-10-03 08:53:05
86,3,2011-11-03 08:15:22
87,9,2011-10-02 21:12:15
87,6,2011-10-02 21:12:16
87,7,2011-10-03 07:21:49
87,0,2011-10-04 10:21:08
87,5,2011-10-04 10:24:38
87,4,2011-10-31 13:33:55
88,9,2011-10-02 21:13:39
88,6,2011-10-02 21:13:40
88,4,2011-10-02 21:14:30
90,9,2011-10-02 21:18:42
90,6,2011-10-02 21:18:42
90,7,2011-10-02 21:19:15
90,3,2011-11-02 08:15:12
91,9,2011-10-02 21:19:50
91,6,2011-10-02 21:19:51
91,4,2011-10-03 07:22:20
92,9,2011-10-02 21:43:30
92,6,2011-10-02 21:43:30
92,7,2011-10-03 07:19:23
92,3,2011-10-03 09:33:33
93,9,2011-10-03 06:09:57
93,6,2011-10-03 06:10:00
93,7,2011-10-03 06:10:43
93,0,2011-10-03 09:31:50
93,5,2011-10-03 09:35:26
93,2,2011-10-11 12:01:47
93,1,2011-10-11 12:01:47
93,8,2011-10-11 12:01:47
95,9,2011-10-03 07:34:18
95,6,2011-10-03 07:34:18
95,7,2011-10-03 07:46:38
95,0,2011-10-03 07:53:47
95,5,2011-10-03 07:54:36
95,4,2011-10-13 08:26:07
96,9,2011-10-03 07:52:42
96,6,2011-10-03 07:52:43
96,7,2011-10-03 07:55:14
96,0,2011-10-03 08:33:40
96,5,2011-10-03 08:33:55
96,3,2011-10-10 14:32:17
97,9,2011-10-03 08:07:17
97,6,2011-10-03 08:07:17
97,4,2011-10-03 08:07:55
99,9,2011-10-03 08:38:11
99,6,2011-10-03 08:38:11
99,7,2011-10-03 08:38:55
99,0,2011-10-04 10:37:40
99,5,2011-10-04 10:44:41
99,3,2011-10-19 08:30:56
100,9,2011-10-03 08:39:02
100,6,2011-10-03 08:39:02
100,7,2011-10-03 08:42:58
100,0,2011-10-03 08:46:13
100,5,2011-10-03 08:47:16
100,3,2011-11-03 08:15:19
101,9,2011-10-03 08:58:38
101,6,2011-10-03 08:58:38
101,4,2011-10-03 08:59:21
102,9,2011-10-03 08:59:25
102,6,2011-10-03 08:59:25
102,4,2011-10-03 10:10:43
103,9,2011-10-03 09:00:00
103,6,2011-10-03 09:00:01
103,7,2011-10-03 09:00:44
103,0,2011-10-03 13:28:03
103,5,2011-10-03 13:31:53
103,4,2011-10-13 07:35:26
104,9,2011-10-03 09:06:41
104,6,2011-10-03 09:06:41
104,7,2011-10-03 09:07:29
104,0,2011-10-03 12:27:39
104,5,2011-10-03 12:29:07
104,3,2011-10-18 15:35:53
106,9,2011-10-03 09:21:10
106,6,2011-10-03 09:21:11
106,7,2011-10-03 09:21:49
106,0,2011-10-03 12:20:37
106,5,2011-10-03 12:24:15
106,3,2011-10-17 09:35:04
107,9,2011-10-03 09:33:52
107,6,2011-10-03 09:33:53
107,4,2011-10-03 10:14:44
108,9,2011-10-03 09:48:34
108,6,2011-10-03 09:48:34
108,7,2011-10-03 10:16:25
108,4,2011-10-03 12:45:57
109,9,2011-10-03 09:52:28
109,6,2011-10-03 09:52:28
109,4,2011-10-03 10:18:12
110,9,2011-10-03 09:55:53
110,6,2011-10-03 09:55:53
110,7,2011-10-03 09:56:38
110,0,2011-10-06 18:11:02
110,5,2011-10-06 18:13:47
110,3,2011-11-04 16:47:03
111,9,2011-10-03 10:01:34
111,6,2011-10-03 10:01:34
111,4,2011-10-03 10:02:19
112,9,2011-10-03 10:02:51
112,6,2011-10-03 10:02:51
112,7,2011-10-03 10:03:33
112,0,2011-10-03 15:41:47
112,5,2011-10-03 15:43:36
112,2,2011-10-18 09:06:51
112,1,2011-10-18 09:06:51
112,8,2011-10-18 09:06:51
113,9,2011-10-03 10:09:32
113,6,2011-10-03 10:09:33
113,7,2011-10-03 10:10:15
113,0,2011-10-10 10:09:41
113,5,2011-10-10 10:12:06
113,1,2011-10-27 08:01:32
113,2,2011-10-27 08:01:32
113,8,2011-10-27 08:01:32
114,9,2011-10-03 10:10:17
114,6,2011-10-03 10:10:18
114,7,2011-10-03 10:10:57
114,0,2011-10-03 10:22:52
114,5,2011-10-03 10:27:15
114,8,2011-10-11 14:43:10
114,2,2011-10-11 14:43:10
114,1,2011-10-11 14:43:10
115,9,2011-10-03 10:15:14
115,6,2011-10-03 10:15:15
115,7,2011-10-03 10:16:08
115,0,2011-10-03 10:18:07
115,5,2011-10-03 10:18:43
115,8,2011-10-18 08:10:34
115,2,2011-10-18 08:10:34
115,1,2011-10-18 08:10:34
118,9,2011-10-03 10:35:21
118,6,2011-10-03 10:35:21
118,4,2011-10-03 10:36:00
119,9,2011-10-03 10:47:46
119,6,2011-10-03 10:47:46
119,4,2011-10-03 10:48:19
120,9,2011-10-03 10:55:00
120,6,2011-10-03 10:55:01
120,7,2011-10-03 10:55:57
120,0,2011-10-03 12:24:58
120,5,2011-10-03 12:28:02
120,2,2011-12-13 08:44:17
120,1,2011-12-13 08:44:17
120,8,2011-12-13 08:44:17
121,9,2011-10-03 10:59:32
121,6,2011-10-03 10:59:32
121,4,2011-10-03 11:00:16
122,9,2011-10-03 11:01:28
122,6,2011-10-03 11:01:28
122,4,2011-10-03 11:02:25
123,9,2011-10-03 11:05:44
123,6,2011-10-03 11:05:44
123,7,2011-10-03 11:26:35
123,0,2011-10-03 15:21:17
123,5,2011-10-03 15:22:31
123,4,2011-10-13 14:28:38
124,9,2011-10-03 11:18:01
124,6,2011-10-03 11:18:01
124,4,2011-10-03 11:37:12
127,9,2011-10-03 11:26:11
127,6,2011-10-03 11:26:11
127,4,2011-10-03 11:26:50
128,9,2011-10-03 11:26:26
128,6,2011-10-03 11:26:27
128,7,2011-10-03 11:27:03
128,0,2011-10-03 12:30:47
128,5,2011-10-03 12:31:15
128,2,2011-10-04 08:17:26
128,8,2011-10-04 08:17:26
128,1,2011-10-04 08:17:26
129,9,2011-10-03 11:46:48
129,6,2011-10-03 11:46:48
129,7,2011-10-03 11:47:31
129,0,2011-10-03 11:50:43
129,5,2011-10-03 11:53:29
129,2,2011-10-11 09:49:13
129,1,2011-10-11 09:49:13
129,8,2011-10-11 09:49:13
131,9,2011-10-03 11:54:15
131,6,2011-10-03 11:54:16
131,7,2011-10-03 11:55:01
131,0,2011-10-03 13:50:06
131,5,2011-10-03 13:57:34
131,3,2011-11-03 08:15:29
132,9,2011-10-03 12:10:56
132,6,2011-10-03 12:10:56
132,7,2011-10-03 12:11:44
132,0,2011-10-03 14:22:24
132,5,2011-10-03 14:23:12
132,8,2011-10-21 08:36:28
132,1,2011-10-21 08:36:28
132,2,2011-10-21 08:36:28
134,9,2011-10-03 12:22:13
134,6,2011-10-03 12:22:15
134,7,2011-10-03 12:22:44
134,0,2011-10-03 14:14:17
134,4,2011-10-03 14:16:36
135,9,2011-10-03 12:24:26
135,6,2011-10-03 12:24:27
135,7,2011-10-03 12:25:18
135,0,2011-10-03 12:37:36
135,5,2011-10-03 12:38:13
135,8,2011-10-03 12:46:47
135,1,2011-10-03 12:46:47
135,2,2011-10-03 12:46:47
136,9,2011-10-03 12:31:34
136,6,2011-10-03 12:31:34
136,4,2011-10-03 12:32:15
138,9,2011-10-03 12:54:54
138,6,2011-10-03 12:54:54
138,4,2011-10-03 13:01:29
139,9,2011-10-03 13:14:36
139,6,2011-10-03 13:14:36
139,4,2011-10-03 13:18:40
141,9,2011-10-03 14:15:28
141,6,2011-10-03 14:15:29
141,4,2011-10-03 14:20:19
142,9,2011-10-03 14:21:35
142,6,2011-10-03 14:21:36
142,4,2011-10-03 14:27:37
143,9,2011-10-03 14:35:06
143,6,2011-10-03 14:35:07
143,4,2011-10-03 14:46:10
144,9,2011-10-03 14:37:06
144,6,2011-10-03 14:37:07
144,7,2011-10-03 14:38:03
144,0,2011-10-03 16:23:22
144,5,2011-10-03 16:28:13
144,2,2011-11-07 13:21:46
144,1,2011-11-07 13:21:46
144,8,2011-11-07 13:21:46
146,9,2011-10-03 14:43:26
146,6,2011-10-03 14:43:26
146,7,2011-10-03 14:47:52
146,3,2011-10-04 07:58:02
149,9,2011-10-03 15:01:05
149,6,2011-10-03 15:01:09
149,7,2011-10-03 15:01:48
149,0,2011-10-29 08:14:03
149,3,2011-11-03 08:15:08
150,9,2011-10-03 15:29:01
150,6,2011-10-03 15:29:02
150,7,2011-10-03 16:00:23
150,3,2011-11-03 08:15:11
151,9,2011-10-03 15:44:16
151,6,2011-10-03 15:44:17
151,7,2011-10-03 15:44:47
151,0,2011-10-04 15:49:11
151,5,2011-10-04 15:50:51
151,4,2011-10-17 12:22:58
152,9,2011-10-03 15:47:40
152,6,2011-10-03 15:47:40
152,4,2011-10-03 15:48:22
155,9,2011-10-03 16:12:27
155,6,2011-10-03 16:12:27
155,4,2011-10-03 16:13:08
156,9,2011-10-03 16:22:09
156,6,2011-10-03 16:22:09
156,7,2011-10-03 16:24:07
156,0,2011-10-03 17:27:10
156,5,2011-10-03 17:29:19
156,3,2011-10-13 16:21:09
157,9,2011-10-03 16:35:13
157,6,2011-10-03 16:35:14
157,4,2011-10-03 16:36:01
159,9,2011-10-03 16:50:20
159,6,2011-10-03 16:50:21
159,7,2011-10-03 16:51:00
159,3,2011-11-03 08:15:13
160,9,2011-10-03 16:51:38
160,6,2011-10-03 16:51:38
160,7,2011-10-03 16:52:19
160,0,2011-10-03 18:24:53
160,5,2011-10-03 18:27:25
160,3,2011-10-14 08:03:43
162,9,2011-10-03 17:17:45
162,6,2011-10-03 17:17:45
162,7,2011-10-03 17:41:00
162,4,2011-10-03 18:46:23
164,9,2011-10-03 17:30:21
164,6,2011-10-03 17:30:21
164,4,2011-10-03 17:31:13
165,9,2011-10-03 17:32:45
165,6,2011-10-03 17:32:45
165,7,2011-10-03 17:42:16
165,3,2011-10-03 18:52:58
166,9,2011-10-03 17:33:25
166,6,2011-10-03 17:33:25
166,7,2011-10-03 17:43:46
166,3,2011-10-04 12:55:36
167,9,2011-10-03 17:34:18
167,6,2011-10-03 17:34:19
167,7,2011-10-03 17:59:00
167,4,2011-10-04 14:59:28
168,9,2011-10-03 17:37:51
168,6,2011-10-03 17:37:52
168,4,2011-10-03 17:56:17
169,9,2011-10-03 17:45:53
169,6,2011-10-03 17:45:53
169,7,2011-10-03 17:57:35
169,4,2011-10-04 16:20:28
170,9,2011-10-03 17:47:24
170,6,2011-10-03 17:47:24
170,4,2011-10-03 17:47:26
171,9,2011-10-03 17:55:30
171,6,2011-10-03 17:55:30
171,7,2011-10-03 18:17:56
171,3,2011-10-05 16:40:59
172,9,2011-10-03 17:58:04
172,6,2011-10-03 17:58:04
172,7,2011-10-03 17:58:48
172,0,2011-10-03 18:18:58
172,5,2011-10-03 18:21:04
172,2,2011-10-26 07:46:23
172,8,2011-10-26 07:46:23
172,1,2011-10-26 07:46:23
173,9,2011-10-03 17:59:01
173,6,2011-10-03 17:59:02
173,7,2011-10-03 18:02:29
173,4,2011-10-03 18:14:04
174,9,2011-10-03 18:08:29
174,6,2011-10-03 18:08:29
174,4,2011-10-03 18:09:23
175,9,2011-10-03 18:08:34
175,6,2011-10-03 18:08:35
175,4,2011-10-03 18:09:31
176,9,2011-10-03 18:10:32
176,6,2011-10-03 18:10:32
176,4,2011-10-03 18:15:31
177,9,2011-10-03 18:10:41
177,6,2011-10-03 18:10:41
177,7,2011-10-03 18:11:22
177,0,2011-10-04 14:49:54
177,5,2011-10-04 14:51:33
177,3,2011-10-11 18:43:59
178,9,2011-10-03 18:18:50
178,6,2011-10-03 18:18:51
178,4,2011-10-03 18:26:36
179,9,2011-10-03 18:25:07
179,6,2011-10-03 18:25:08
179,7,2011-10-03 18:35:05
179,0,2011-10-04 07:43:39
179,5,2011-10-04 07:44:06
179,4,2011-11-03 14:01:19
180,9,2011-10-03 18:26:10
180,6,2011-10-03 18:26:10
180,7,2011-10-03 18:27:28
180,4,2011-10-03 18:34:41
181,9,2011-10-03 18:39:00
181,6,2011-10-03 18:39:00
181,7,2011-10-03 18:50:45
181,4,2011-10-04 10:13:29
182,9,2011-10-03 18:43:04
182,6,2011-10-03 18:43:05
182,4,2011-10-03 18:48:05
183,9,2011-10-03 18:53:03
183,6,2011-10-03 18:53:03
183,7,2011-10-03 18:53:43
183,4,2011-10-13 18:45:48
184,9,2011-10-03 18:59:10
184,6,2011-10-03 18:59:10
184,7,2011-10-03 19:00:02
184,0,2011-10-04 08:23:58
184,5,2011-10-04 08:24:14
184,1,2011-10-18 14:05:47
184,2,2011-10-18 14:05:47
184,8,2011-10-18 14:05:47
185,9,2011-10-03 18:59:23
185,6,2011-10-03 18:59:23
185,7,2011-10-03 19:00:08
185,0,2011-10-04 12:03:31
185,5,2011-10-04 12:07:20
185,1,2011-10-13 12:02:18
185,2,2011-10-13 12:02:18
185,8,2011-10-13 12:02:18
186,9,2011-10-03 19:00:28
186,6,2011-10-03 19:00:28
186,7,2011-10-04 07:02:28
186,4,2011-10-04 10:52:56
187,9,2011-10-03 19:03:04
187,6,2011-10-03 19:03:05
187,7,2011-10-04 07:03:56
187,0,2011-10-04 14:03:37
187,5,2011-10-04 14:07:39
187,4,2011-10-18 07:44:40
188,9,2011-10-03 19:03:33
188,6,2011-10-03 19:03:33
188,7,2011-10-04 07:26:49
188,0,2011-10-04 11:36:12
188,5,2011-10-04 11:41:05
188,2,2011-11-10 10:04:18
188,1,2011-11-10 10:04:18
188,8,2011-11-10 10:04:18
191,9,2011-10-03 19:18:52
191,6,2011-10-03 19:18:52
191,4,2011-10-04 07:08:25
192,9,2011-10-03 19:19:56
192,6,2011-10-03 19:19:56
192,4,2011-10-03 19:20:01
193,9,2011-10-03 20:04:06
193,6,2011-10-03 20:04:06
193,7,2011-10-03 20:04:52
193,0,2011-10-04 08:51:02
193,5,2011-10-04 08:52:14
193,3,2011-10-11 16:10:45
194,9,2011-10-03 20:48:48
194,6,2011-10-03 20:48:49
194,4,2011-10-04 07:09:22
195,9,2011-10-03 20:59:48
195,6,2011-10-03 20:59:48
195,7,2011-10-03 21:00:40
195,0,2011-10-04 08:39:00
195,5,2011-10-04 08:44:40
195,8,2011-10-13 10:51:10
195,1,2011-10-13 10:51:10
195,2,2011-10-13 10:51:10
196,9,2011-10-03 21:23:17
196,6,2011-10-03 21:23:19
196,7,2011-10-03 21:24:10
196,0,2011-10-04 09:22:29
196,3,2011-10-04 09:24:11
198,9,2011-10-03 21:33:35
198,6,2011-10-03 21:33:35
198,7,2011-10-04 07:06:54
198,0,2011-10-04 08:55:28
198,5,2011-10-04 08:57:22
198,3,2011-11-04 08:15:11
199,9,2011-10-03 21:47:56
199,6,2011-10-03 21:47:57
199,7,2011-10-04 07:06:34
199,4,2011-10-04 10:56:14
200,9,2011-10-03 23:35:22
200,6,2011-10-03 23:35:22
200,4,2011-10-04 07:07:35
201,9,2011-10-03 23:40:44
201,6,2011-10-03 23:40:44
201,7,2011-10-04 07:07:15
201,4,2011-10-04 11:38:11
203,9,2011-10-04 06:30:53
203,6,2011-10-04 06:30:55
203,7,2011-10-04 06:31:33
203,0,2011-10-04 10:49:28
203,5,2011-10-04 10:55:31
203,3,2011-11-04 08:15:15
204,9,2011-10-04 06:50:41
204,6,2011-10-04 06:50:42
204,7,2011-10-04 06:51:28
204,0,2011-10-04 15:43:35
204,5,2011-10-04 15:52:10
204,2,2011-10-11 08:13:32
204,1,2011-10-11 08:13:32
204,8,2011-10-11 08:13:32
205,9,2011-10-04 06:59:17
205,6,2011-10-04 06:59:17
205,4,2011-10-04 06:59:58
208,9,2011-10-04 08:04:38
208,6,2011-10-04 08:04:40
208,7,2011-10-04 08:07:59
208,0,2011-10-04 08:09:44
208,5,2011-10-04 08:15:09
208,1,2011-10-07 12:24:37
208,2,2011-10-07 12:24:37
208,8,2011-10-07 12:24:37
209,9,2011-10-04 08:09:42
209,6,2011-10-04 08:09:43
209,4,2011-10-04 08:10:20
210,9,2011-10-04 08:17:53
210,6,2011-10-04 08:17:53
210,7,2011-10-04 08:19:01
210,0,2011-10-04 08:22:02
210,5,2011-10-04 08:25:13
210,8,2011-10-21 08:37:06
210,1,2011-10-21 08:37:06
210,2,2011-10-21 08:37:06
211,9,2011-10-04 08:40:24
211,6,2011-10-04 08:40:25
211,4,2011-10-04 08:46:13
212,9,2011-10-04 08:42:14
212,6,2011-10-04 08:42:15
212,7,2011-10-04 08:43:06
212,0,2011-10-04 09:34:00
212,5,2011-10-04 09:38:25
212,3,2011-10-24 12:57:59
214,9,2011-10-04 09:31:48
214,6,2011-10-04 09:31:48
