prediction,truth,similarity
"[58, 2, 33, 83, 82, 32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[2, 33, 83, 82, 32, 33, 83, 82]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.23809523809523814
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44]","[33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.18181818181818177
"[83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39]","[83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.1578947368421053
"[82, 32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.4545454545454546
"[32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42]","[32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.35
"[7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44]","[5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[79, 78, 4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.7333333333333334
"[78, 4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.7142857142857143
"[4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.6923076923076923
"[33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.6666666666666667
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[78, 4, 25, 91, 90, 75, 74, 24]","[78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[4, 25, 91, 90, 75, 74, 24]","[4, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.4814814814814815
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15, 53]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.46153846153846156
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15, 53, 52]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.4
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[59, 58, 2, 33, 83, 82, 32, 5]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.34782608695652173
"[58, 2, 33, 83, 82, 32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[2, 33, 83, 82, 32, 33, 83, 82]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.23809523809523814
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44]","[33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.18181818181818177
"[83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39]","[83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.1578947368421053
"[82, 32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.4545454545454546
"[32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42]","[32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.35
"[7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44]","[5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[79, 78, 4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.7333333333333334
"[78, 4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.7142857142857143
"[4, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.6923076923076923
"[33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.6666666666666667
"[69, 68, 16, 25, 91, 90, 75, 74, 24]","[69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[68, 16, 25, 91, 90, 75, 74, 24]","[68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[16, 25, 91, 90, 75, 74, 24]","[16, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.43999999999999995
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15, 53]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.41666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 15, 53, 52]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.3913043478260869
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.36363636363636365
"[59, 58, 2, 33, 83, 82, 32, 5]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.38095238095238093
"[58, 2, 33, 83, 82, 32, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.30000000000000004
"[2, 33, 83, 82, 32, 33, 83, 82]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.26315789473684215
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44]","[33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.18181818181818177
