prediction,truth,similarity
"[6, 4, 11]","[6, 4, 11, 10, 8, 3]",0.5
"[4, 11]","[4, 11, 10, 8, 3]",0.4
[11],"[11, 10, 8, 3]",0.25
[],"[10, 8, 3]",0.0
[],"[8, 3]",0.0
"[3, 11, 4, 3, 13]",[3],0.19999999999999996
"[11, 4, 12]",[],0.0
"[7, 6, 11, 4]","[4, 11, 7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.25
"[11, 10, 7, 6, 9, 8, 3, 4, 11, 12]","[11, 7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.5333333333333333
"[7, 6]","[7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.1428571428571429
"[6, 8, 3, 12]","[6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.3076923076923077
"[8, 3, 12]","[10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.25
"[11, 9, 8]","[9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.09090909090909094
[8],"[8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.09999999999999998
[],"[3, 4, 11, 11, 4, 4, 11, 12, 17]",0.0
"[4, 11, 12]","[4, 11, 11, 4, 4, 11, 12, 17]",0.375
"[11, 12]","[11, 11, 4, 4, 11, 12, 17]",0.2857142857142857
"[4, 12]","[11, 4, 4, 11, 12, 17]",0.33333333333333337
"[4, 12]","[4, 4, 11, 12, 17]",0.4
[12],"[4, 11, 12, 17]",0.25
"[11, 12]","[11, 12, 17]",0.6666666666666667
[12],"[12, 17]",0.5
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.25
"[6, 11, 4]","[6, 10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.19999999999999996
"[4, 11]","[10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.1428571428571429
"[4, 11]","[4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.15384615384615385
[11],"[11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.08333333333333337
"[9, 8]","[9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.18181818181818177
[8],"[8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.09999999999999998
[],"[3, 11, 4, 4, 11, 11, 4, 12, 17]",0.0
"[3, 11, 4, 12]","[11, 4, 4, 11, 11, 4, 12, 17]",0.375
"[4, 12, 17]","[4, 4, 11, 11, 4, 12, 17]",0.4285714285714286
[12],"[4, 11, 11, 4, 12, 17]",0.16666666666666663
"[11, 12]","[11, 11, 4, 12, 17]",0.4
[12],"[11, 4, 12, 17]",0.25
"[4, 12, 17]","[4, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 8, 3, 9, 4, 11, 12]",0.36363636363636365
"[6, 11, 4]","[6, 10, 4, 11, 8, 3, 9, 4, 11, 12]",0.30000000000000004
"[4, 11]","[10, 4, 11, 8, 3, 9, 4, 11, 12]",0.2222222222222222
"[4, 11]","[4, 11, 8, 3, 9, 4, 11, 12]",0.25
[11],"[11, 8, 3, 9, 4, 11, 12]",0.1428571428571429
"[9, 8]","[8, 3, 9, 4, 11, 12]",0.16666666666666663
"[3, 4, 11, 3, 11, 4, 12]","[3, 9, 4, 11, 12]",0.4285714285714286
"[11, 4, 3, 4, 11, 12]","[9, 4, 11, 12]",0.5
"[4, 11, 3, 11, 4, 12, 17]","[4, 11, 12]",0.4285714285714286
"[11, 4, 11, 12]","[11, 12]",0.5
"[4, 11, 12]",[12],0.33333333333333337
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 11, 10, 3, 4, 11, 12, 17]",0.4
"[6, 4, 11]","[6, 4, 11, 10, 3, 4, 11, 12, 17]",0.33333333333333337
"[4, 11]","[4, 11, 10, 3, 4, 11, 12, 17]",0.25
[11],"[11, 10, 3, 4, 11, 12, 17]",0.1428571428571429
[],"[10, 3, 4, 11, 12, 17]",0.0
[],"[3, 4, 11, 12, 17]",0.0
[13],"[4, 11, 12, 17]",0.0
"[11, 4, 11, 4, 12]","[11, 12, 17]",0.19999999999999996
[14],"[12, 17]",0.0
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 4, 11, 10, 8, 3, 9, 11, 4, 14]",0.36363636363636365
"[6, 11, 4]","[6, 4, 11, 10, 8, 3, 9, 11, 4, 14]",0.30000000000000004
"[11, 4]","[4, 11, 10, 8, 3, 9, 11, 4, 14]",0.2222222222222222
[11],"[11, 10, 8, 3, 9, 11, 4, 14]",0.125
[],"[10, 8, 3, 9, 11, 4, 14]",0.0
[],"[8, 3, 9, 11, 4, 14]",0.0
[],"[3, 9, 11, 4, 14]",0.0
"[12, 17]","[9, 11, 4, 14]",0.0
"[4, 11, 12]","[11, 4, 14]",0.0
"[4, 4, 11, 12, 17]","[4, 14]",0.19999999999999996
"[3, 4, 11, 12, 17]",[14],0.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 9, 8, 3, 11, 4, 12]",0.36363636363636365
[6],"[6, 4, 10, 11, 9, 8, 3, 11, 4, 12]",0.09999999999999998
"[4, 11]","[4, 10, 11, 9, 8, 3, 11, 4, 12]",0.2222222222222222
[11],"[10, 11, 9, 8, 3, 11, 4, 12]",0.125
[11],"[11, 9, 8, 3, 11, 4, 12]",0.1428571428571429
"[9, 8]","[9, 8, 3, 11, 4, 12]",0.33333333333333337
[8],"[8, 3, 11, 4, 12]",0.19999999999999996
[],"[3, 11, 4, 12]",0.0
"[3, 11, 4, 4, 11, 12]","[11, 4, 12]",0.5
"[4, 12]","[4, 12]",1.0
"[3, 4, 11, 12]",[12],0.25
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.25
"[6, 4, 11]","[6, 9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.19999999999999996
"[4, 11]","[9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.1428571428571429
"[8, 4, 11, 10]","[8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.3076923076923077
"[11, 10, 4]","[4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.25
"[11, 10]","[11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.18181818181818177
"[10, 2, 10, 13]","[10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.09999999999999998
[],"[3, 4, 11, 4, 11, 11, 4, 4, 12]",0.0
"[11, 4]","[4, 11, 4, 11, 11, 4, 4, 12]",0.25
"[11, 10, 3, 4, 11, 12]","[11, 4, 11, 11, 4, 4, 12]",0.4285714285714286
"[3, 11, 4, 12, 17]","[4, 11, 11, 4, 4, 12]",0.33333333333333337
"[11, 11, 4, 15, 17]","[11, 11, 4, 4, 12]",0.6
"[3, 14]","[11, 4, 4, 12]",0.0
"[3, 12, 17]","[4, 4, 12]",0.0
"[12, 17]","[4, 12]",0.0
"[11, 11, 4, 15]",[12],0.0
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 4, 11]",0.5
"[6, 11, 4]","[6, 4, 11]",0.33333333333333337
"[4, 11]","[4, 11]",1.0
[11],[11],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 11, 4, 3, 3, 11, 4, 12]",0.4444444444444444
"[6, 11, 4]","[6, 11, 4, 3, 3, 11, 4, 12]",0.375
"[4, 11]","[11, 4, 3, 3, 11, 4, 12]",0.2857142857142857
[4],"[4, 3, 3, 11, 4, 12]",0.16666666666666663
[],"[3, 3, 11, 4, 12]",0.0
[12],"[3, 11, 4, 12]",0.25
[12],"[11, 4, 12]",0.33333333333333337
"[4, 12]","[4, 12]",1.0
[12],[12],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 9, 8, 3, 11, 4, 12]",0.36363636363636365
[6],"[6, 10, 4, 11, 9, 8, 3, 11, 4, 12]",0.09999999999999998
"[4, 11]","[10, 4, 11, 9, 8, 3, 11, 4, 12]",0.2222222222222222
"[11, 4, 3, 12, 17]","[4, 11, 9, 8, 3, 11, 4, 12]",0.25
[11],"[11, 9, 8, 3, 11, 4, 12]",0.1428571428571429
[],"[9, 8, 3, 11, 4, 12]",0.0
"[8, 3, 4, 11, 12]","[8, 3, 11, 4, 12]",0.6
[],"[3, 11, 4, 12]",0.0
"[3, 11, 4, 4, 11, 12]","[11, 4, 12]",0.5
"[4, 12, 17]","[4, 12]",0.6666666666666667
"[12, 17]",[12],0.5
[17],[],0.0
"[7, 6, 4, 11]","[7, 4, 11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.18181818181818177
[6],"[4, 11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.04761904761904767
"[11, 6]","[11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.09999999999999998
[6],"[10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.052631578947368474
"[6, 3, 3, 11, 4, 16]","[6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.2222222222222222
"[8, 9]","[9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.05882352941176472
[8],"[8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.0625
[],"[2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.0
"[10, 11, 4, 3, 11, 4, 12]","[10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.5
"[11, 10, 4, 3, 4, 11, 12]","[4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.3846153846153846
[11],"[11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.08333333333333337
"[10, 11, 4, 10, 4, 11, 10, 13]","[11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.36363636363636365
"[10, 4, 3, 12]","[4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.4
"[10, 4, 10, 11, 10, 4, 11, 10, 3, 4, 11, 4, 11, 12]","[10, 4, 10, 11, 3, 11, 4, 12, 17]",0.5
"[10, 4, 11, 10, 11, 4, 3, 12, 17]","[4, 10, 11, 3, 11, 4, 12, 17]",0.5555555555555556
"[11, 10, 3, 4, 11, 11, 4, 12, 17]","[10, 11, 3, 11, 4, 12, 17]",0.5555555555555556
"[11, 10, 11, 4, 3, 4, 11, 12]","[11, 3, 11, 4, 12, 17]",0.375
"[10, 11, 4, 3, 4, 11, 12]","[3, 11, 4, 12, 17]",0.2857142857142857
"[11, 4, 12, 17]","[11, 4, 12, 17]",1.0
"[4, 4, 11, 12]","[4, 12, 17]",0.25
[12],"[12, 17]",0.5
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[10, 11, 4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.25
"[11, 4, 7, 6, 8]","[11, 4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.4545454545454546
"[4, 7, 6, 8]","[4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.4
"[7, 6]","[7, 6, 8, 9, 3, 4, 11, 12, 17]",0.2222222222222222
"[6, 8]","[6, 8, 9, 3, 4, 11, 12, 17]",0.25
[8],"[8, 9, 3, 4, 11, 12, 17]",0.1428571428571429
[],"[9, 3, 4, 11, 12, 17]",0.0
[],"[3, 4, 11, 12, 17]",0.0
[12],"[4, 11, 12, 17]",0.25
"[11, 12, 17]","[11, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 11, 10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.3076923076923077
"[6, 11, 4]","[11, 10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.25
"[4, 6]","[10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.18181818181818177
"[4, 6]","[4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.19999999999999996
"[6, 9, 8, 3, 4, 11, 12, 17]","[6, 9, 8, 3, 3, 11, 4, 12, 17]",0.7777777777777778
[],"[9, 8, 3, 3, 11, 4, 12, 17]",0.0
[8],"[8, 3, 3, 11, 4, 12, 17]",0.1428571428571429
[],"[3, 3, 11, 4, 12, 17]",0.0
"[3, 11, 4, 4, 11, 12]","[3, 11, 4, 12, 17]",0.5
"[4, 11, 11, 4, 12, 17]","[11, 4, 12, 17]",0.6666666666666667
"[4, 4, 11, 12, 17]","[4, 12, 17]",0.6
"[4, 11, 12, 17]","[12, 17]",0.5
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6]",0.5
"[6, 11, 4]",[6],0.33333333333333337
"[4, 11]",[],0.0
"[7, 6, 4, 11]","[7, 6, 10, 11, 4, 8, 3, 11, 4, 12]",0.4
[6],"[6, 10, 11, 4, 8, 3, 11, 4, 12]",0.11111111111111116
"[4, 11]","[10, 11, 4, 8, 3, 11, 4, 12]",0.25
"[11, 4, 3, 12, 17]","[11, 4, 8, 3, 11, 4, 12]",0.4285714285714286
"[4, 3, 3, 12]","[4, 8, 3, 11, 4, 12]",0.5
"[3, 12, 17]","[8, 3, 11, 4, 12]",0.19999999999999996
"[3, 3, 11, 4, 12, 17]","[3, 11, 4, 12]",0.6666666666666667
"[3, 11, 4, 12, 17]","[11, 4, 12]",0.6
"[4, 4, 11, 12, 17]","[4, 12]",0.4
"[4, 11, 12, 17]",[12],0.25
[],[],1.0
"[7, 6, 11, 4]","[7, 11, 4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.3076923076923077
"[6, 11, 4]","[11, 4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.25
"[4, 6]","[4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.18181818181818177
[6],"[6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.09999999999999998
[],"[9, 10, 8, 3, 4, 11, 4, 11, 12]",0.0
"[8, 10]","[10, 8, 3, 4, 11, 4, 11, 12]",0.125
[8],"[8, 3, 4, 11, 4, 11, 12]",0.1428571428571429
[],"[3, 4, 11, 4, 11, 12]",0.0
"[4, 11, 12, 17]","[4, 11, 4, 11, 12]",0.4
"[11, 12, 17]","[11, 4, 11, 12]",0.25
[12],"[4, 11, 12]",0.33333333333333337
"[11, 12]","[11, 12]",1.0
[12],[12],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 9, 4, 11, 10, 8]",0.4285714285714286
"[6, 11, 4]","[6, 9, 4, 11, 10, 8]",0.33333333333333337
"[4, 11]","[9, 4, 11, 10, 8]",0.4
"[8, 4, 11, 10]","[4, 11, 10, 8]",0.5
"[11, 10, 8]","[11, 10, 8]",1.0
"[10, 8]","[10, 8]",1.0
[8],[8],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 11, 4, 10, 9, 8]",0.4285714285714286
[6],"[6, 11, 4, 10, 9, 8]",0.16666666666666663
"[4, 11]","[11, 4, 10, 9, 8]",0.19999999999999996
[4],"[4, 10, 9, 8]",0.25
[],"[10, 9, 8]",0.0
"[9, 8]","[9, 8]",1.0
[8],[8],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.25
"[6, 11, 4]","[6, 10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.19999999999999996
"[4, 11]","[10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.1428571428571429
"[4, 11]","[11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.15384615384615385
"[4, 9, 8]","[4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.25
"[3, 12, 17]","[9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.09090909090909094
[8],"[8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.09999999999999998
[],"[3, 4, 11, 11, 4, 11, 4, 11, 12]",0.0
"[4, 11, 12]","[4, 11, 11, 4, 11, 4, 11, 12]",0.375
"[11, 12]","[11, 11, 4, 11, 4, 11, 12]",0.2857142857142857
"[3, 11, 4, 12, 17]","[11, 4, 11, 4, 11, 12]",0.33333333333333337
"[4, 12, 17]","[4, 11, 4, 11, 12]",0.19999999999999996
"[12, 17]","[11, 4, 11, 12]",0.0
"[4, 12, 17]","[4, 11, 12]",0.33333333333333337
"[12, 17]","[11, 12]",0.0
"[4, 12, 17]",[12],0.33333333333333337
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 11, 4, 3, 12]",0.6666666666666667
"[6, 11, 4]","[6, 11, 4, 3, 12]",0.6
"[4, 11]","[11, 4, 3, 12]",0.25
[4],"[4, 3, 12]",0.33333333333333337
[],"[3, 12]",0.0
[12],[12],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 11, 4, 10]",0.6
"[6, 4, 11]","[6, 11, 4, 10]",0.5
"[4, 11]","[11, 4, 10]",0.33333333333333337
[4],"[4, 10]",0.5
[],[10],0.0
"[9, 8]",[],0.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 9, 8, 3, 12]",0.4444444444444444
"[6, 4, 11]","[6, 4, 10, 11, 9, 8, 3, 12]",0.375
"[4, 11]","[4, 10, 11, 9, 8, 3, 12]",0.2857142857142857
[11],"[10, 11, 9, 8, 3, 12]",0.16666666666666663
[11],"[11, 9, 8, 3, 12]",0.19999999999999996
"[9, 8]","[9, 8, 3, 12]",0.5
[8],"[8, 3, 12]",0.33333333333333337
[],"[3, 12]",0.0
"[11, 4, 12]",[12],0.33333333333333337
[],[],1.0
"[7, 6, 11, 4]","[7, 4, 11, 10, 6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.1875
"[6, 11, 4]","[4, 11, 10, 6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.1333333333333333
"[11, 6]","[11, 10, 6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.1428571428571429
[6],"[10, 6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.07692307692307687
"[6, 3, 12, 17]","[6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.33333333333333337
[],"[9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.0
[8],"[8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.09999999999999998
[],"[3, 11, 3, 11, 11, 11, 11, 12, 17]",0.0
"[11, 4, 4, 11, 12]","[11, 3, 11, 11, 11, 11, 12, 17]",0.375
"[4, 4, 12]","[3, 11, 11, 11, 11, 12, 17]",0.1428571428571429
"[4, 11, 11, 4, 11, 4, 12]","[11, 11, 11, 11, 12, 17]",0.4285714285714286
"[4, 4, 11, 11, 4, 15]","[11, 11, 11, 12, 17]",0.33333333333333337
"[4, 4, 11, 11, 4, 13]","[11, 11, 12, 17]",0.33333333333333337
"[4, 4, 11, 11, 4, 13]","[11, 12, 17]",0.16666666666666663
"[11, 4, 4, 11, 11, 4, 13]","[12, 17]",0.0
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 9, 11, 4, 10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.21052631578947367
"[6, 11, 4]","[6, 9, 11, 4, 10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.16666666666666663
"[11, 4]","[9, 11, 4, 10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.11764705882352944
"[8, 11, 4, 10, 3, 4, 11, 11, 4, 12, 17]","[11, 4, 10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.4375
"[10, 4, 8, 3]","[4, 10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.19999999999999996
"[10, 8, 3, 11, 4, 12]","[10, 8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.2857142857142857
"[8, 3, 4, 11, 12]","[8, 2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.23076923076923073
[],"[2, 11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.0
"[10, 11, 4, 3, 11, 4, 4, 11, 12, 17]","[11, 4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.18181818181818177
"[10, 4, 3, 4, 11, 11, 4, 12, 17]","[4, 10, 4, 10, 11, 11, 10, 4, 3, 13]",0.4
[],"[10, 4, 10, 11, 11, 10, 4, 3, 13]",0.0
[],"[4, 10, 11, 11, 10, 4, 3, 13]",0.0
"[10, 11, 10, 4, 11, 3, 11, 4, 12]","[10, 11, 11, 10, 4, 3, 13]",0.4444444444444444
