prediction,truth,similarity
"[55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.5238095238095238
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.5
"[77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.4736842105263158
"[76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.4444444444444444
"[53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.4117647058823529
"[52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[52, 6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.375
"[6, 33, 83, 82, 32, 37, 93, 92, 36]","[6, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[33, 83, 82, 32, 37, 93, 92, 36]","[25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2857142857142857
"[91, 90, 75, 74, 24, 39, 95, 94, 38]","[91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.3846153846153846
"[90, 75, 74, 24, 39, 95, 94, 38]","[90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[75, 74, 24, 39, 95, 94, 38]","[75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2727272727272727
"[74, 24, 39, 95, 94, 38]","[74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.19999999999999996
"[24, 39, 95, 94, 38]","[24, 37, 93, 45, 44, 92, 43, 42, 36]",0.11111111111111116
"[39, 95, 94, 38]","[37, 93, 45, 44, 92, 43, 42, 36]",0.0
"[93, 45, 44, 92, 43, 42, 36]","[93, 45, 44, 92, 43, 42, 36]",1.0
"[45, 44, 92, 43, 42, 36]","[45, 44, 92, 43, 42, 36]",1.0
"[44, 92, 43, 42, 36]","[44, 92, 43, 42, 36]",1.0
"[92, 43, 42, 36]","[92, 43, 42, 36]",1.0
"[43, 42, 36]","[43, 42, 36]",1.0
"[42, 36]","[42, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.40740740740740744
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84, 34]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.3846153846153846
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.52
"[50, 59, 58, 2, 17, 69]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4347826086956522
"[58, 2, 11, 65, 64, 10]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.09090909090909094
"[2, 29]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.04761904761904767
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83]","[33, 83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4
"[83, 82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61]","[83, 82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.368421052631579
"[82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60]","[82, 32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.33333333333333337
"[32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45]","[32, 5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.2941176470588235
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93]","[5, 79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.3125
"[79, 78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[79, 78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4666666666666667
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4285714285714286
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.3846153846153846
"[33, 83, 82, 32, 37, 93, 92, 36]","[13, 89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.33333333333333337
"[89, 63, 62, 88, 67, 57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[89, 63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4666666666666667
"[63, 62, 88, 67, 57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[63, 62, 88, 67, 66, 12, 37, 93, 92, 36]",0.4285714285714286
"[62, 88, 67, 57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[62, 88, 67, 66, 12, 37, 93, 92, 36]",0.3846153846153846
"[88, 67, 57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[88, 67, 66, 12, 37, 93, 92, 36]",0.33333333333333337
"[67, 57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[67, 66, 12, 37, 93, 92, 36]",0.2727272727272727
"[57, 56, 66, 12, 25, 91, 90, 75, 74, 24]","[66, 12, 37, 93, 92, 36]",0.19999999999999996
"[12, 37, 93, 92, 36]","[12, 37, 93, 92, 36]",1.0
"[37, 93, 92, 36]","[37, 93, 92, 36]",1.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.43999999999999995
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84, 34]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.41666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.3913043478260869
"[50, 59, 58, 2, 17, 69]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.18181818181818177
"[59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.33333333333333337
"[58, 2, 11, 65, 64, 10]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.09999999999999998
"[2, 29]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.052631578947368474
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83]","[33, 83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.2222222222222222
"[83, 82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61]","[83, 82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.17647058823529416
"[82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60]","[82, 32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.125
"[32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45]","[32, 5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.06666666666666665
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93]","[5, 79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.0
"[79, 78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[79, 78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.23076923076923073
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.16666666666666663
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.09090909090909094
"[33, 83, 82, 32, 37, 93, 92, 36]","[25, 91, 90, 75, 74, 24, 39, 95, 94, 38]",0.0
"[91, 90, 75, 74, 24, 39, 95, 94, 38]","[91, 90, 75, 74, 24, 39, 95, 94, 38]",1.0
"[90, 75, 74, 24, 39, 95, 94, 38]","[90, 75, 74, 24, 39, 95, 94, 38]",1.0
"[75, 74, 24, 39, 95, 94, 38]","[75, 74, 24, 39, 95, 94, 38]",1.0
"[74, 24, 39, 95, 94, 38]","[74, 24, 39, 95, 94, 38]",1.0
"[24, 39, 95, 94, 38]","[24, 39, 95, 94, 38]",1.0
"[39, 95, 94, 38]","[39, 95, 94, 38]",1.0
"[95, 94, 38]","[95, 94, 38]",1.0
"[94, 38]","[94, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.40740740740740744
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84, 34]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.3846153846153846
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.43999999999999995
"[50, 59, 58, 2, 17, 69]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.34782608695652173
"[58, 2, 11, 65, 64, 10]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.09090909090909094
"[2, 29]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.04761904761904767
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83]","[33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.30000000000000004
"[83, 82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61]","[83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.1578947368421053
"[82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60]","[82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45]","[32, 5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.11764705882352944
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93]","[5, 79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.125
"[79, 78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[79, 78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[33, 83, 82, 32, 37, 93, 92, 36]","[37, 93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[93, 92, 36, 25, 91, 90, 75, 74, 24]","[93, 92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[92, 36, 25, 91, 90, 75, 74, 24]","[92, 36, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[36, 25, 91, 90, 75, 74, 24]","[36, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.4782608695652174
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84, 34]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.4545454545454546
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.4285714285714286
"[50, 59, 58, 2, 17, 69]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.19999999999999996
"[59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.35
"[58, 2, 11, 65, 64, 10]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.11111111111111116
"[2, 29]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.05882352941176472
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83]","[33, 83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.25
"[83, 82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61]","[83, 82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.19999999999999996
"[82, 32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60]","[82, 32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.1428571428571429
"[32, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45]","[32, 5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.07692307692307687
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93]","[5, 79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.0
"[79, 78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[79, 78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.6363636363636364
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 37, 93, 92, 36, 37, 93, 92, 36]",0.6
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 37, 93, 92, 36, 37, 93, 92, 36]",0.5555555555555556
"[33, 83, 82, 32, 37, 93, 92, 36]","[37, 93, 92, 36, 37, 93, 92, 36]",0.5
"[93, 92, 36, 25, 91, 90, 75, 74, 24]","[93, 92, 36, 37, 93, 92, 36]",0.33333333333333337
"[92, 36, 25, 91, 90, 75, 74, 24]","[92, 36, 37, 93, 92, 36]",0.25
"[36, 25, 91, 90, 75, 74, 24]","[36, 37, 93, 92, 36]",0.1428571428571429
"[25, 91, 90, 75, 74, 24]","[37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84]","[41, 40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.21212121212121215
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 35, 85, 84, 34]","[40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.1875
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33]","[51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.3548387096774194
"[50, 59, 58, 2, 17, 69]","[50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.1333333333333333
"[59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82]","[59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.27586206896551724
"[58, 2, 11, 65, 64, 10]","[58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.0714285714285714
"[2, 29]","[2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.03703703703703709
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83]","[7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.23076923076923073
"[55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 13, 89, 63, 62, 88, 67, 57]","[55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.4
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 13, 89, 63, 62, 88, 67, 57, 56]","[54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.41666666666666663
"[77, 76, 53, 52, 6, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.21739130434782605
"[76, 53, 52, 6, 33, 83, 82, 32, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12]","[76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.4545454545454546
"[53, 52, 6, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[52, 6, 19, 18, 33, 83]","[52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.09999999999999998
"[6, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.052631578947368474
"[13, 89, 63, 62, 88, 67, 66, 12]","[13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.4444444444444444
"[89, 63, 62, 88, 67, 57, 56, 66, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[89, 63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.5294117647058824
"[63, 62, 88, 67, 57, 56, 66, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[63, 62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.5
"[62, 88, 67, 57, 56, 66, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[62, 88, 67, 57, 56, 66, 12, 39, 95, 45, 44, 94, 43, 42, 38]",0.4666666666666667
