prediction,truth,similarity
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2222222222222222
"[50, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[50, 59, 58, 2, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.24
"[59, 58, 21, 71, 70, 20, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2857142857142857
"[58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.125
"[2, 7, 55, 54, 77, 76, 53, 52, 6, 9, 87, 86, 8]","[2, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.052631578947368474
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[17, 69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.18181818181818177
"[69, 68, 16, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[69, 68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.4117647058823529
"[68, 16, 33, 83, 82, 32, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[68, 16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.375
"[16, 33, 83, 82, 32, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[16, 25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[33, 83, 82, 32, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[25, 91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2857142857142857
"[91, 90, 75, 74, 24]","[91, 90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.3846153846153846
"[90, 75, 74, 24]","[90, 75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[75, 74, 24, 25, 91, 90, 75, 74, 24]","[75, 74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.2727272727272727
"[74, 24, 25, 91, 90, 75, 74, 24]","[74, 24, 37, 93, 45, 44, 92, 43, 42, 36]",0.19999999999999996
"[24, 25, 91, 90, 75, 74, 24]","[24, 37, 93, 45, 44, 92, 43, 42, 36]",0.11111111111111116
"[25, 91, 90, 75, 74, 24, 25, 91, 90, 75, 74, 24]","[37, 93, 45, 44, 92, 43, 42, 36]",0.0
"[93, 45, 44, 92, 43, 42, 36]","[93, 45, 44, 92, 43, 42, 36]",1.0
"[45, 44, 92, 43, 42, 36]","[45, 44, 92, 43, 42, 36]",1.0
"[44, 92, 43, 42, 8]","[44, 92, 43, 42, 36]",0.8
"[92, 43, 42, 36]","[92, 43, 42, 36]",1.0
"[43, 42, 36]","[43, 42, 36]",1.0
"[42, 36]","[42, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.5172413793103448
"[40, 51, 50, 59]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.19999999999999996
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.4814814814814815
"[50, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.24
"[59, 58, 21, 71, 70, 20, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.4117647058823529
"[58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.41666666666666663
"[2, 7, 55, 54, 77, 76, 53, 52, 6, 9, 87, 86, 8]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.06666666666666665
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[33, 83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.18181818181818177
"[83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[83, 82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.1428571428571429
"[82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[82, 32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.09999999999999998
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.052631578947368474
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[5, 79, 78, 4, 27, 26, 37, 93, 92, 36]",0.0
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 27, 26, 37, 93, 92, 36]",0.33333333333333337
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 27, 26, 37, 93, 92, 36]",0.6
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 27, 26, 37, 93, 92, 36]",0.5555555555555556
"[19, 18, 25, 91, 90, 75, 74, 24]","[27, 26, 37, 93, 92, 36]",0.0
"[26, 39, 95, 45, 44, 94, 43, 42, 38]","[26, 37, 93, 92, 36]",0.11111111111111116
"[39, 95, 45, 44, 94, 43, 42, 38]","[37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.3793103448275862
"[40, 51, 50, 59]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.15384615384615385
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[50, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.4
"[59, 58, 21, 71, 70, 20, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.13043478260869568
"[58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.25
"[2, 7, 55, 54, 77, 76, 53, 52, 6, 9, 87, 86, 8]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.04761904761904767
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[33, 83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.36363636363636365
"[83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[83, 82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[82, 32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.30000000000000004
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.26315789473684215
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[5, 79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2222222222222222
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[19, 18, 25, 91, 90, 75, 74, 24]","[5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[78, 4, 25, 91, 90, 75, 74, 24]","[78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[4, 25, 91, 90, 75, 74, 24]","[4, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[39, 95, 45, 44, 94, 43, 42, 38]","[39, 95, 45, 44, 94, 43, 42, 38]",1.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 92, 43, 42, 8]","[44, 94, 43, 42, 38]",0.6
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 38]","[43, 42, 38]",0.6666666666666667
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.3793103448275862
"[40, 51, 50, 59]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.15384615384615385
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[50, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.4
"[59, 58, 21, 71, 70, 20, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.13043478260869568
"[58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.25
"[2, 7, 55, 54, 77, 76, 53, 52, 6, 9, 87, 86, 8]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.04761904761904767
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.36363636363636365
"[83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.30000000000000004
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.26315789473684215
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[5, 79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.2222222222222222
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[78, 4, 33, 83, 82, 32, 37, 93, 92, 36]","[78, 4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[4, 33, 83, 82, 32, 37, 93, 92, 36]","[4, 17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[19, 18, 25, 91, 90, 75, 74, 24]","[17, 69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[69, 68, 16, 37, 93, 92, 36]","[69, 68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[68, 16, 39, 95, 94, 38]","[68, 16, 39, 95, 45, 44, 94, 43, 42, 38]",0.6
"[16, 25, 91, 90, 75, 74, 24]","[16, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[44, 94, 43, 42, 38]",0.09090909090909094
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 38]","[43, 42, 38]",0.6666666666666667
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.3793103448275862
"[40, 51, 50, 59]","[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.16666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.33333333333333337
"[50, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[50, 59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.4
"[59, 58, 21, 71, 70, 20, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.1428571428571429
"[58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.25
"[2, 7, 55, 54, 77, 76, 53, 52, 6, 9, 87, 86, 8]","[2, 33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.052631578947368474
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[33, 83, 82, 32, 5, 79, 78, 4, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]",0.36363636363636365
