prediction,truth,similarity
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.23076923076923073
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.19999999999999996
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.25
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.21739130434782605
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.2727272727272727
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.23809523809523814
"[18, 11, 19, 17]","[11, 13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.19999999999999996
"[13, 18, 11, 19, 17]","[13, 11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.26315789473684215
"[11, 13, 18, 11, 19, 17]","[11, 13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.33333333333333337
"[13, 18, 11, 19, 17]","[13, 18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.2941176470588235
"[18, 11, 19, 17]","[18, 11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.25
"[11, 19, 17]","[11, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.19999999999999996
"[19, 17]","[19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.1428571428571429
[17],"[12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.07692307692307687
"[17, 13, 11]","[17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.25
"[13, 11]","[13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.18181818181818177
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 18, 11, 19, 17]",0.6
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 18, 11, 19, 17]",0.5555555555555556
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 18, 11, 19, 17]",0.75
"[13, 18, 11, 19, 17]","[13, 11, 13, 18, 11, 19, 17]",0.7142857142857143
"[11, 13, 18, 11, 19, 17]","[11, 13, 18, 11, 19, 17]",1.0
"[13, 18, 11, 19, 17]","[13, 18, 11, 19, 17]",1.0
"[18, 11, 19, 17]","[18, 11, 19, 17]",1.0
"[11, 19, 17]","[11, 19, 17]",1.0
"[19, 17]","[19, 17]",1.0
[17],[17],1.0
[],[],1.0
"[10, 8]","[10, 8, 10, 15, 8, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.07999999999999996
[8],"[8, 10, 15, 8, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.04166666666666663
[],"[10, 15, 8, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.0
[8],"[15, 8, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.045454545454545414
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.23809523809523814
"[16, 14, 16, 14]","[16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.19999999999999996
"[14, 16, 18, 14, 19, 17]","[14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.1578947368421053
"[16, 18, 14, 19, 17]","[16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.11111111111111116
[14],"[14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.05882352941176472
[],"[16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.06666666666666665
[],"[16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.07692307692307687
[],"[16, 14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.09090909090909094
[],"[16, 14, 16, 14, 16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14, 16, 14, 16, 14]",0.11111111111111116
[],"[16, 14, 16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14, 16, 14]",0.1428571428571429
[],"[16, 14, 16, 14, 16, 14]",0.0
[14],"[14, 16, 14, 16, 14]",0.19999999999999996
[],"[16, 14, 16, 14]",0.0
[14],"[14, 16, 14]",0.33333333333333337
[],"[16, 14]",0.0
"[14, 16, 14, 16, 14, 14]",[14],0.16666666666666663
"[16, 14, 14]",[],0.0
"[4, 2]","[4, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 2]","[4, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 2]","[4, 2]",1.0
[2],[2],1.0
[],[],1.0
"[10, 8]","[10, 8, 10, 15, 8, 16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.11764705882352944
[8],"[8, 10, 15, 8, 16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.0625
[],"[10, 15, 8, 16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.0
[8],"[15, 8, 16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.0714285714285714
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.6153846153846154
"[16, 14, 16, 14]","[16, 15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.33333333333333337
"[14, 16, 18, 14, 19, 17]","[15, 14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.5454545454545454
"[14, 16, 14, 16, 14]","[14, 16, 18, 14, 19, 17, 19, 17, 19, 17]",0.30000000000000004
"[16, 14, 16, 14]","[16, 18, 14, 19, 17, 19, 17, 19, 17]",0.2222222222222222
"[18, 14, 19, 17]","[18, 14, 19, 17, 19, 17, 19, 17]",0.5
"[14, 19, 17]","[14, 19, 17, 19, 17, 19, 17]",0.4285714285714286
"[19, 17]","[19, 17, 19, 17, 19, 17]",0.33333333333333337
[17],"[17, 19, 17, 19, 17]",0.19999999999999996
[],"[19, 17, 19, 17]",0.0
[17],"[17, 19, 17]",0.33333333333333337
[],"[19, 17]",0.0
[17],[17],1.0
[],[],1.0
"[4, 2]","[4, 2]",1.0
[2],[2],1.0
[],[],1.0
"[10, 8]","[10, 15, 8, 16, 18, 14, 19, 17]",0.25
[8],"[15, 8, 16, 18, 14, 19, 17]",0.1428571428571429
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 18, 14, 19, 17]",0.75
"[16, 14, 16, 18, 14, 19, 17]","[16, 18, 14, 19, 17]",0.7142857142857143
"[18, 14, 19, 17]","[18, 14, 19, 17]",1.0
"[14, 19, 17]","[14, 19, 17]",1.0
"[19, 17]","[19, 17]",1.0
[17],[17],1.0
[],[],1.0
"[7, 5, 7, 5]","[7, 5, 7, 5, 7, 5]",0.6666666666666667
"[5, 7, 5]","[5, 7, 5, 7, 5]",0.6
[],"[7, 5, 7, 5]",0.0
[5],"[5, 7, 5]",0.33333333333333337
[],"[7, 5]",0.0
[5],[5],1.0
[],[],1.0
"[10, 8]","[10, 15, 8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.11111111111111116
[8],"[15, 8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.05882352941176472
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.375
"[16, 14, 16, 18, 14, 19, 17]","[16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.33333333333333337
"[18, 14, 19, 17]","[18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.2857142857142857
"[14, 19, 17]","[14, 19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.23076923076923073
"[19, 17]","[19, 17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.16666666666666663
[17],"[17, 19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.09090909090909094
[],"[19, 12, 17, 13, 11, 13, 18, 11, 19, 17]",0.0
[17],"[12, 17, 13, 11, 13, 18, 11, 19, 17]",0.11111111111111116
"[17, 13, 11, 13, 11, 13, 18, 11, 19, 17]","[17, 13, 11, 13, 18, 11, 19, 17]",0.8
"[13, 11, 13, 11, 13, 18, 11, 19, 17]","[13, 11, 13, 18, 11, 19, 17]",0.7777777777777778
"[11, 13, 18, 11, 19, 17]","[11, 13, 18, 11, 19, 17]",1.0
"[13, 18, 11, 19, 17]","[13, 18, 11, 19, 17]",1.0
"[18, 11, 19, 17]","[18, 11, 19, 17]",1.0
"[11, 19, 17]","[11, 19, 17]",1.0
"[19, 17]","[19, 17]",1.0
[17],[17],1.0
[],[],1.0
"[4, 2]","[4, 9, 2, 10, 8, 10, 8, 8]",0.25
[2],"[9, 2, 10, 8, 10, 8, 8]",0.1428571428571429
"[2, 10, 8]","[2, 10, 8, 10, 8, 8]",0.5
"[10, 8]","[10, 8, 10, 8, 8]",0.4
[8],"[8, 10, 8, 8]",0.25
[],"[10, 8, 8]",0.0
[8],"[8, 8]",0.5
[],[8],0.0
[],[],1.0
"[4, 2]","[4, 9, 2, 10, 15, 8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.11111111111111116
[2],"[9, 2, 10, 15, 8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.05882352941176472
"[2, 10, 8]","[2, 10, 15, 8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.1875
"[10, 8]","[10, 15, 8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.1333333333333333
[8],"[15, 8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.0714285714285714
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.6153846153846154
"[16, 14, 16, 18, 14, 19, 17]","[16, 15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.5833333333333333
[14],"[15, 14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.09090909090909094
"[14, 16, 14, 16, 18, 14, 19, 17]","[14, 16, 14, 16, 14, 16, 18, 14, 19, 17]",0.8
"[16, 14, 16, 14]","[16, 14, 16, 14, 16, 18, 14, 19, 17]",0.4444444444444444
"[14, 16, 18, 14, 19, 17]","[14, 16, 14, 16, 18, 14, 19, 17]",0.75
"[16, 18, 14, 19, 17]","[16, 14, 16, 18, 14, 19, 17]",0.7142857142857143
"[14, 16, 18, 14, 19, 17]","[14, 16, 18, 14, 19, 17]",1.0
"[16, 18, 14, 19, 17]","[16, 18, 14, 19, 17]",1.0
"[18, 14, 19, 17]","[18, 14, 19, 17]",1.0
"[14, 19, 17]","[14, 19, 17]",1.0
"[19, 17]","[19, 17]",1.0
[17],[17],1.0
[],[],1.0
"[4, 2]","[4, 9, 2, 10, 8]",0.4
[2],"[9, 2, 10, 8]",0.25
"[2, 10, 8]","[2, 10, 8]",1.0
"[10, 8]","[10, 8]",1.0
[8],[8],1.0
[],[],1.0
"[10, 8]","[10, 15, 8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.0357142857142857
[8],"[15, 8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.018181818181818188
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.11111111111111116
"[16, 14, 16, 18, 14, 19, 17]","[16, 18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09433962264150941
"[18, 14, 19, 17]","[18, 14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.07692307692307687
"[14, 19, 17]","[14, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.05882352941176472
"[19, 17]","[19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.040000000000000036
[17],"[17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.020408163265306145
[],"[19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.0
[17],"[12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.021276595744680882
"[17, 13, 11, 13, 11, 13, 18, 11, 19, 17]","[17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.21739130434782605
"[13, 11, 13, 11, 13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.19999999999999996
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.13636363636363635
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.11627906976744184
"[18, 11, 19, 17]","[11, 13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09523809523809523
"[13, 18, 11, 19, 17]","[13, 11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.12195121951219512
"[18, 11, 19, 17]","[11, 13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09999999999999998
"[13, 18, 11, 19, 17]","[13, 18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.1282051282051282
"[18, 11, 19, 17]","[18, 11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.10526315789473684
"[11, 19, 17]","[11, 19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.08108108108108103
"[19, 17]","[19, 17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.05555555555555558
[17],"[17, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.02857142857142858
[],"[19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.0
[17],"[12, 17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.030303030303030276
"[17, 13, 11, 13, 18, 11, 19, 17]","[17, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.25
"[13, 11, 13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.22580645161290325
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.19999999999999996
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.1724137931034483
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.2142857142857143
"[13, 18, 11, 19, 17]","[13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.18518518518518523
"[11, 13, 18, 11, 19, 17]","[11, 13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.23076923076923073
"[13, 18, 11, 19, 17]","[13, 18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.19999999999999996
"[11, 13, 18, 11, 19, 17]","[18, 11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.125
"[11, 19, 17]","[11, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.13043478260869568
"[19, 17]","[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09090909090909094
"[17, 19, 17]","[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.1428571428571429
"[19, 17]","[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09999999999999998
"[17, 19, 17]","[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.1578947368421053
"[19, 17]","[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.11111111111111116
"[17, 19, 17]","[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.17647058823529416
"[19, 17]","[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.125
"[17, 19, 17]","[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.19999999999999996
"[19, 17]","[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.1428571428571429
[17],"[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.07692307692307687
[],"[19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.0
[17],"[17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.09090909090909094
[],"[19, 17, 19, 17, 19, 17, 19, 17, 19, 17]",0.0
[17],"[17, 19, 17, 19, 17, 19, 17, 19, 17]",0.11111111111111116
[],"[19, 17, 19, 17, 19, 17, 19, 17]",0.0
[17],"[17, 19, 17, 19, 17, 19, 17]",0.1428571428571429
[],"[19, 17, 19, 17, 19, 17]",0.0
[17],"[17, 19, 17, 19, 17]",0.19999999999999996
[],"[19, 17, 19, 17]",0.0
"[17, 19, 17]","[17, 19, 17]",1.0
"[19, 17]","[19, 17]",1.0
[17],[17],1.0
[],[],1.0
"[10, 8]","[10, 8, 10, 15, 8, 16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.06666666666666665
[8],"[8, 10, 15, 8, 16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.03448275862068961
[],"[10, 15, 8, 16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.0
[8],"[15, 8, 16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.03703703703703709
"[8, 16, 14, 16, 18, 14, 19, 17]","[8, 16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.23076923076923073
"[16, 14, 16, 18, 14, 19, 17]","[16, 18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.19999999999999996
"[18, 14, 19, 17]","[18, 14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.16666666666666663
"[14, 19, 17]","[14, 19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.13043478260869568
"[19, 17]","[19, 12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.09090909090909094
[17],"[12, 17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.04761904761904767
"[17, 13, 11, 13, 11, 13, 18, 11, 19, 17]","[17, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.5
"[13, 11, 13, 11, 13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.4736842105263158
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.33333333333333337
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.2941176470588235
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.375
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.33333333333333337
"[11, 13, 18, 11, 19, 17]","[11, 13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.4285714285714286
"[13, 18, 11, 19, 17]","[13, 11, 13, 11, 13, 18, 11, 19, 17, 19, 17, 19, 17]",0.3846153846153846
